FILENAME: HD127334_2015-06-08T20-52-53.921_cb.spec.fits
OBJECT: HD127334
TELESCOP: TNG     
INSTRUME: HARPN   
DATE-OBS: 2015-06-08T20:52:53.921
EXPTIME:        450.00000
RA:        14.493558
DEC:        2.7863941
WS_BARY:       -15829.405
WS_BJD:        2457182.4
       5480.3444       5678.5264
       5480.3619       5808.3965
       5480.3794       5980.3931
       5480.3969       6047.0586
       5480.4143       6257.9956
       5480.4318       6105.5298
       5480.4493       6143.3989
       5480.4668       6162.4688
       5480.4842       6150.7173
       5480.5017       6160.0093
       5480.5192       6065.9575
       5480.5366       6193.8521
       5480.5541       6171.4590
       5480.5715       6134.4341
       5480.5890       6223.3096
       5480.6065       6191.7109
       5480.6239       6278.8115
       5480.6414       6209.8584
       5480.6588       6135.7563
       5480.6763       6216.9375
       5480.6937       6168.5830
       5480.7112       6259.6348
       5480.7286       6316.1118
       5480.7461       6333.4185
       5480.7635       6302.8413
       5480.7810       6246.1782
       5480.7984       6284.9160
       5480.8159       6295.4546
       5480.8333       6388.7598
       5480.8508       6231.3496
       5480.8682       6358.4126
       5480.8857       6320.6372
       5480.9031       6440.2900
       5480.9205       6165.7671
       5480.9380       6275.9424
       5480.9554       6442.1479
       5480.9728       6399.8193
       5480.9903       6580.4326
       5481.0077       6381.8438
       5481.0251       6389.1309
       5481.0426       6403.5596
       5481.0600       6349.4966
       5481.0774       6278.3384
       5481.0949       6442.7598
       5481.1123       6416.3428
       5481.1297       6407.9507
       5481.1471       6408.6548
       5481.1645       6318.6685
       5481.1820       6500.5229
       5481.1994       6375.6685
       5481.2168       6510.8950
       5481.2342       6516.3159
       5481.2516       6418.9150
       5481.2691       6548.6309
       5481.2865       6495.8325
       5481.3039       6545.5630
       5481.3213       6506.7822
       5481.3387       6631.6069
       5481.3561       6624.1655
       5481.3735       6679.6133
       5481.3909       6525.3184
       5481.4083       6661.7905
       5481.4257       6598.3643
       5481.4431       6747.1455
       5481.4605       6572.1855
       5481.4779       6718.8970
       5481.4953       6783.6089
       5481.5127       6734.7676
       5481.5301       6690.7725
       5481.5475       6775.0947
       5481.5649       6737.2813
       5481.5823       6737.3765
       5481.5997       6914.3813
       5481.6171       6774.2495
       5481.6345       6758.0815
       5481.6519       6883.2554
       5481.6693       6931.7700
       5481.6867       6895.0991
       5481.7040       6832.2534
       5481.7214       6834.9209
       5481.7388       6748.8335
       5481.7562       6702.9497
       5481.7736       6749.8408
       5481.7910       6836.3936
       5481.8083       6726.5581
       5481.8257       6821.3364
       5481.8431       6986.5322
       5481.8605       6866.2114
       5481.8778       6948.4756
       5481.8952       6902.2002
       5481.9126       6944.5278
       5481.9299       6915.3955
       5481.9473       6887.9292
       5481.9647       6845.7349
       5481.9820       7062.5654
       5481.9994       6951.0127
       5482.0168       6928.2568
       5482.0341       7028.9038
       5482.0515       6894.6113
       5482.0689       7221.6343
       5482.0862       7001.3477
       5482.1036       7163.6914
       5482.1209       7057.5146
       5482.1383       7073.9653
       5482.1557       7122.2153
       5482.1730       7189.2002
       5482.1904       7116.0972
       5482.2077       7012.2300
       5482.2251       6936.2534
       5482.2424       6814.5596
       5482.2598       6743.5303
