FILENAME: HD127334_2015-06-12T20-57-33.754_cb.spec.fits
       5482.4330       12715.718
       5482.4504       12325.401
       5482.4677       12510.307
       5482.4850       12477.235
       5482.5024       12025.966
       5482.5197       11743.891
       5482.5370       11015.972
       5482.5544       10374.521
       5482.5717       9981.6709
       5482.5890       9274.1426
       5482.6063       8501.3662
       5482.6237       7930.7729
       5482.6410       7087.2642
       5482.6583       6135.8140
       5482.6756       5841.6196
       5482.6929       6065.8892
       5482.7103       7039.9814
       5482.7276       8486.8506
       5482.7449       10067.838
       5482.7622       11111.423
       5482.7795       11820.671
       5482.7968       12310.224
       5482.8141       12614.689
       5482.8315       12783.624
       5482.8488       12867.103
       5482.8661       13043.198
       5482.8834       13020.813
       5482.9007       12946.761
       5482.9180       12848.481
       5482.9353       12552.509
       5482.9526       12363.096
       5482.9699       11920.768
       5482.9872       11128.339
       5483.0045       9916.4814
       5483.0218       8422.3359
       5483.0391       7048.6553
       5483.0564       6037.3291
       5483.0737       6040.6782
       5483.0910       6713.8286
       5483.1083       7192.1479
       5483.1255       7995.0054
       5483.1428       8267.5332
       5483.1601       8348.5283
       5483.1774       8065.0356
       5483.1947       7678.6025
       5483.2120       7004.8477
       5483.2293       6497.8740
       5483.2465       6063.2173
       5483.2638       6224.6875
       5483.2811       6994.2949
       5483.2984       8558.2061
       5483.3157       9775.7217
       5483.3329       11209.659
       5483.3502       12031.789
       5483.3675       12767.902
       5483.3847       13236.288
       5483.4020       13370.181
       5483.4193       13773.826
       5483.4366       13755.543
       5483.4538       13678.872
       5483.4711       13473.708
       5483.4884       13550.965
       5483.5056       13420.990
       5483.5229       13026.029
       5483.5401       13079.655
       5483.5574       12993.082
       5483.5747       13198.392
       5483.5919       13061.368
       5483.6092       12944.550
       5483.6264       12572.737
       5483.6437       12275.895
       5483.6609       11714.517
       5483.6782       11345.858
       5483.6954       11105.785
       5483.7127       11507.130
       5483.7299       12011.734
       5483.7472       12653.315
       5483.7644       12936.719
       5483.7817       13154.338
       5483.7989       13248.360
       5483.8162       13114.284
       5483.8334       13761.040
       5483.8506       13643.513
       5483.8679       13870.928
       5483.8851       13954.298
       5483.9024       13978.464
       5483.9196       14140.563
       5483.9368       14207.518
       5483.9541       14310.209
       5483.9713       14285.678
       5483.9885       14205.382
       5484.0058       14073.321
       5484.0230       14038.539
       5484.0402       14253.500
       5484.0574       13819.970
       5484.0747       14164.093
       5484.0919       14019.392
       5484.1091       14214.972
       5484.1263       14410.727
       5484.1435       14484.466
       5484.1608       14520.932
       5484.1780       14544.072
       5484.1952       14694.399
       5484.2124       14733.714
       5484.2296       14497.777
       5484.2468       14744.657
       5484.2641       14408.319
       5484.2813       14599.387
       5484.2985       14471.751
       5484.3157       14314.395
       5484.3329       14315.719
       5484.3501       14168.896
       5484.3673       14222.226
       5484.3845       13949.771
       5484.4017       13985.030
       5484.4189       13964.548
       5484.4361       14143.639
       5484.4533       14213.699
       5484.4705       14477.194
       5484.4877       14569.212
       5484.5049       14754.883
       5484.5221       14862.343
       5484.5393       14956.568
       5484.5565       15106.719
       5484.5737       14920.289
       5484.5909       15148.427
       5484.6080       15186.719
       5484.6252       15365.118
       5484.6424       15385.234
       5484.6596       15261.075
       5484.6768       15426.721
       5484.6940       15398.634
       5484.7111       15457.286
       5484.7283       15404.929
       5484.7455       15169.171
       5484.7627       15280.317
       5484.7799       15188.316
       5484.7970       15003.678
       5484.8142       14758.560
       5484.8314       14130.762
       5484.8486       12863.737
       5484.8657       11637.225
       5484.8829       9934.6934
       5484.9001       8722.5117
       5484.9172       8119.0391
       5484.9344       8425.3818
       5484.9516       9775.5322
       5484.9687       11361.884
       5484.9859       12839.414
       5485.0030       13817.235
       5485.0202       14604.780
       5485.0374       14730.938
       5485.0545       14615.529
       5485.0717       14123.276
       5485.0888       13121.830
       5485.1060       11580.124
       5485.1231       10153.849
       5485.1403       9201.0732
       5485.1574       8358.5391
       5485.1746       8133.6611
       5485.1917       8396.9365
       5485.2089       9236.9834
       5485.2260       10210.610
       5485.2432       11795.760
       5485.2603       13148.287
       5485.2775       14440.451
       5485.2946       15056.687
       5485.3117       15585.414
       5485.3289       15933.823
       5485.3460       16128.226
       5485.3632       16054.670
       5485.3803       16025.594
       5485.3974       16277.030
       5485.4146       16213.516
       5485.4317       16211.284
       5485.4488       16125.372
       5485.4660       15794.207
       5485.4831       16181.601
       5485.5002       15749.589
       5485.5173       15879.041
       5485.5345       16039.459
       5485.5516       16172.780
       5485.5687       16212.628
       5485.5858       16331.167
       5485.6029       16106.687
       5485.6201       16276.097
       5485.6372       15960.807
       5485.6543       15883.017
       5485.6714       15802.540
       5485.6885       15466.515
       5485.7056       15643.072
       5485.7227       15485.643
       5485.7399       15354.854
       5485.7570       15618.686
       5485.7741       15465.812
       5485.7912       15793.287
       5485.8083       15650.691
       5485.8254       15692.578
       5485.8425       15900.586
       5485.8596       16141.086
       5485.8767       15931.983
       5485.8938       16445.693
       5485.9109       16426.748
       5485.9280       16706.512
       5485.9451       16746.982
       5485.9622       17122.543
       5485.9793       17022.947
       5485.9964       17223.193
       5486.0135       17235.119
       5486.0306       17075.461
       5486.0476       17467.766
       5486.0647       17225.879
       5486.0818       17549.207
       5486.0989       17473.631
       5486.1160       17355.006
       5486.1331       17498.068
       5486.1502       17335.033
       5486.1672       17496.986
       5486.1843       17595.174
       5486.2014       17631.537
       5486.2185       17594.816
       5486.2355       17599.170
       5486.2526       17587.148
       5486.2697       17710.818
       5486.2868       17795.801
       5486.3038       17780.090
       5486.3209       17591.627
       5486.3380       17481.902
       5486.3550       17382.066
       5486.3721       17578.865
       5486.3892       17564.875
       5486.4062       17245.855
       5486.4233       16969.986
       5486.4404       17045.801
       5486.4574       17133.770
       5486.4745       17425.789
       5486.4915       17337.324
       5486.5086       17643.598
       5486.5257       17683.605
       5486.5427       17930.436
       5486.5598       17817.039
       5486.5768       17866.635
       5486.5939       17851.887
       5486.6109       17579.561
       5486.6280       17932.885
       5486.6450       18185.434
       5486.6621       18075.416
       5486.6791       17879.980
       5486.6962       18292.699
       5486.7132       18233.896
       5486.7302       18259.453
       5486.7473       18195.750
       5486.7643       18279.197
       5486.7814       18251.234
       5486.7984       18296.535
       5486.8154       18573.098
       5486.8325       18116.150
       5486.8495       18206.416
       5486.8665       18318.707
       5486.8836       18247.230
       5486.9006       18441.646
       5486.9176       18500.816
       5486.9347       18460.465
       5486.9517       18432.383
       5486.9687       18720.771
       5486.9857       18922.980
       5487.0028       18762.627
       5487.0198       18542.102
       5487.0368       18634.783
       5487.0538       18758.127
       5487.0708       19059.840
       5487.0879       18849.811
       5487.1049       18989.887
       5487.1219       18976.713
       5487.1389       18881.539
       5487.1559       19173.137
       5487.1729       18849.480
       5487.1899       18882.750
       5487.2069       18948.146
       5487.2239       19068.943
       5487.2410       19304.518
       5487.2580       19169.420
       5487.2750       18652.773
       5487.2920       18805.393
       5487.3090       18733.525
       5487.3260       18340.816
       5487.3430       18187.979
       5487.3600       17875.793
       5487.3770       18012.316
       5487.3940       18310.277
       5487.4110       18454.982
       5487.4279       18500.869
       5487.4449       18697.518
       5487.4619       18941.250
       5487.4789       18580.322
       5487.4959       18498.473
       5487.5129       18415.000
       5487.5299       18482.600
       5487.5469       18413.932
       5487.5639       18256.570
       5487.5808       18359.797
       5487.5978       18499.016
       5487.6148       18396.949
       5487.6318       18617.217
       5487.6488       19203.330
       5487.6657       19315.514
       5487.6827       19432.494
       5487.6997       19713.340
       5487.7167       19660.771
       5487.7336       19751.146
       5487.7506       19778.100
       5487.7676       19922.324
       5487.7845       19953.297
       5487.8015       20160.789
       5487.8185       20019.596
       5487.8354       19895.217
       5487.8524       19850.941
       5487.8694       19912.242
       5487.8863       19770.516
       5487.9033       19632.967
       5487.9202       19711.924
       5487.9372       19831.664
       5487.9542       19888.311
       5487.9711       19935.039
       5487.9881       20150.693
       5488.0050       20043.844
       5488.0220       20223.281
       5488.0389       20277.049
       5488.0559       20518.992
       5488.0728       20479.941
       5488.0898       20216.346
       5488.1067       20397.287
       5488.1237       20552.070
       5488.1406       20551.240
       5488.1576       20596.416
       5488.1745       20726.826
       5488.1914       20767.893
       5488.2084       20591.232
       5488.2253       20461.697
       5488.2422       20515.373
       5488.2592       20731.527
       5488.2761       20289.699
       5488.2930       20397.287
       5488.3100       20316.479
       5488.3269       20453.059
       5488.3438       20356.248
       5488.3608       20687.695
       5488.3777       20854.373
       5488.3946       20527.154
       5488.4115       20624.107
       5488.4285       20760.590
       5488.4454       20632.068
       5488.4623       20462.406
       5488.4792       20321.377
       5488.4962       20321.887
       5488.5131       20539.404
       5488.5300       20579.070
       5488.5469       20445.123
       5488.5638       20565.369
       5488.5807       20661.426
       5488.5976       20883.049
       5488.6146       20788.855
       5488.6315       20849.678
       5488.6484       20979.500
       5488.6653       20553.523
       5488.6822       20895.389
       5488.6991       20795.633
       5488.7160       20456.865
       5488.7329       20270.053
       5488.7498       20368.381
       5488.7667       19963.680
       5488.7836       20036.287
       5488.8005       20011.205
       5488.8174       19980.732
       5488.8343       19902.512
       5488.8512       19865.049
       5488.8681       19807.707
       5488.8850       19073.426
       5488.9019       17956.539
       5488.9188       16472.691
       5488.9356       14456.201
       5488.9525       13383.635
       5488.9694       13099.238
       5488.9863       13696.272
       5489.0032       15259.888
       5489.0201       17107.934
       5489.0369       18473.998
       5489.0538       19367.846
       5489.0707       20622.600
       5489.0876       21042.467
       5489.1045       21125.355
       5489.1213       21611.924
       5489.1382       21877.311
       5489.1551       21849.295
       5489.1720       21695.205
       5489.1888       21772.109
       5489.2057       21778.195
       5489.2226       21282.805
       5489.2394       20632.822
       5489.2563       19700.637
       5489.2732       18611.801
       5489.2900       17405.541
       5489.3069       16555.170
       5489.3237       15728.469
       5489.3406       15638.822
       5489.3575       16111.954
       5489.3743       17163.574
       5489.3912       17916.656
       5489.4080       18566.980
       5489.4249       18925.139
       5489.4417       18803.832
       5489.4586       18019.369
       5489.4754       16826.178
       5489.4923       14796.471
       5489.5091       12822.626
       5489.5260       10717.485
       5489.5428       8657.7178
       5489.5597       7515.9058
       5489.5765       7534.9028
       5489.5934       8655.5225
       5489.6102       10683.635
       5489.6270       13513.834
       5489.6439       16066.129
       5489.6607       17708.697
       5489.6776       19057.492
       5489.6944       19715.012
       5489.7112       20129.197
       5489.7281       20084.508
       5489.7449       20497.223
       5489.7617       20294.615
       5489.7786       20958.861
       5489.7954       21453.199
       5489.8122       21633.867
       5489.8290       21968.295
       5489.8459       22359.154
       5489.8627       22148.271
       5489.8795       21714.109
       5489.8963       21459.857
       5489.9131       20595.615
       5489.9300       19572.258
       5489.9468       18577.412
       5489.9636       17936.875
       5489.9804       17506.344
       5489.9972       18013.039
       5490.0140       18372.656
       5490.0309       19452.326
       5490.0477       20223.689
       5490.0645       21249.336
       5490.0813       22076.498
       5490.0981       22235.354
       5490.1149       22606.674
       5490.1317       22768.684
       5490.1485       22721.998
       5490.1653       22691.279
       5490.1821       22488.773
       5490.1989       22504.406
       5490.2157       23091.611
       5490.2325       23202.676
       5490.2493       23334.523
       5490.2661       23361.553
       5490.2829       23640.098
       5490.2997       23303.039
       5490.3165       23168.574
       5490.3333       23503.236
       5490.3501       23212.217
       5490.3668       23266.428
       5490.3836       23538.240
       5490.4004       23783.145
       5490.4172       24057.717
       5490.4340       24002.039
       5490.4508       23883.262
       5490.4675       24107.658
       5490.4843       24033.984
       5490.5011       24047.203
       5490.5179       24194.080
       5490.5347       23642.307
       5490.5514       23968.193
       5490.5682       23849.611
       5490.5850       23858.883
       5490.6017       23845.207
       5490.6185       23692.410
       5490.6353       23632.053
       5490.6521       23451.221
       5490.6688       23234.730
       5490.6856       23347.168
       5490.7024       22629.451
       5490.7191       22091.451
       5490.7359       21668.285
       5490.7526       21047.213
       5490.7694       20459.854
       5490.7862       19974.012
       5490.8029       20354.277
       5490.8197       20662.344
       5490.8364       21216.611
       5490.8532       22109.777
       5490.8699       22634.734
       5490.8867       22990.678
       5490.9034       23289.043
       5490.9202       23626.092
       5490.9369       23947.131
       5490.9537       23952.342
       5490.9704       23936.789
       5490.9872       24350.248
       5491.0039       24395.291
       5491.0207       24244.896
       5491.0374       24373.150
       5491.0541       24517.148
       5491.0709       24691.939
       5491.0876       24497.936
       5491.1043       24773.869
       5491.1211       24997.949
       5491.1378       25077.174
       5491.1545       24933.090
       5491.1713       25223.035
       5491.1880       25113.195
       5491.2047       24860.385
       5491.2215       25170.008
       5491.2382       25092.883
       5491.2549       25112.680
       5491.2716       25595.648
       5491.2884       25744.568
       5491.3051       25286.273
       5491.3218       25311.777
       5491.3385       25059.836
       5491.3552       24951.715
       5491.3720       24558.707
       5491.3887       24653.637
       5491.4054       24300.361
       5491.4221       24251.910
       5491.4388       23858.234
       5491.4555       23606.713
       5491.4722       23028.813
       5491.4889       23085.738
       5491.5057       23426.023
       5491.5224       23591.057
       5491.5391       24218.566
       5491.5558       24366.666
       5491.5725       24191.469
       5491.5892       23877.311
       5491.6059       23441.627
       5491.6226       22711.527
       5491.6393       21823.246
       5491.6560       21133.070
       5491.6727       20740.754
       5491.6894       21294.145
       5491.7061       21878.285
       5491.7227       23485.820
       5491.7394       24080.574
       5491.7561       24528.758
       5491.7728       25450.203
       5491.7895       25562.002
       5491.8062       26028.082
       5491.8229       25954.182
       5491.8396       26315.854
       5491.8562       26041.104
       5491.8729       25634.701
       5491.8896       25227.539
       5491.9063       24198.904
       5491.9230       22513.859
       5491.9396       20385.279
       5491.9563       18972.635
       5491.9730       18515.994
       5491.9897       19091.021
       5492.0063       20484.838
       5492.0230       22558.014
       5492.0397       24345.246
       5492.0563       25250.018
       5492.0730       25733.398
       5492.0897       26185.598
       5492.1063       26440.559
       5492.1230       26419.008
       5492.1397       26364.912
       5492.1563       26709.680
       5492.1730       26446.773
       5492.1897       26644.482
       5492.2063       26806.475
       5492.2230       26907.668
       5492.2396       26967.627
       5492.2563       26954.281
       5492.2729       26676.230
       5492.2896       26653.967
       5492.3062       26909.701
       5492.3229       26960.285
       5492.3395       27185.270
       5492.3562       27617.172
       5492.3728       27429.682
       5492.3895       27286.359
       5492.4061       26923.156
       5492.4228       26807.523
       5492.4394       25864.484
       5492.4560       24570.711
       5492.4727       23278.361
       5492.4893       21469.539
       5492.5060       20596.133
       5492.5226       20753.969
       5492.5392       21375.846
       5492.5559       22857.328
       5492.5725       24457.158
       5492.5891       25752.859
       5492.6058       26301.574
       5492.6224       26565.561
       5492.6390       26282.799
       5492.6556       26355.914
       5492.6723       26398.945
       5492.6889       26418.070
       5492.7055       26733.613
       5492.7221       27234.000
       5492.7387       27545.549
       5492.7554       27470.148
       5492.7720       27315.461
       5492.7886       27425.566
       5492.8052       27728.994
       5492.8218       27825.779
       5492.8384       27986.473
       5492.8551       27854.910
       5492.8717       28039.727
       5492.8883       28121.561
       5492.9049       28132.684
       5492.9215       27888.041
       5492.9381       28157.072
       5492.9547       28181.156
       5492.9713       27989.016
       5492.9879       28188.740
       5493.0045       28183.832
       5493.0211       28063.969
       5493.0377       27968.131
       5493.0543       28325.264
       5493.0709       27895.527
       5493.0875       27976.816
       5493.1041       27854.984
       5493.1207       28210.768
       5493.1373       28058.689
       5493.1539       28599.420
       5493.1705       28346.117
       5493.1870       28596.814
       5493.2036       28499.877
       5493.2202       28591.025
       5493.2368       28834.025
       5493.2534       29026.229
       5493.2700       28942.322
       5493.2866       28928.332
       5493.3031       29003.619
       5493.3197       29030.457
       5493.3363       29065.783
       5493.3529       29103.248
       5493.3694       29360.691
       5493.3860       29036.215
       5493.4026       28891.084
       5493.4192       28927.500
       5493.4357       28921.100
       5493.4523       28742.439
       5493.4689       28604.301
       5493.4854       28510.645
       5493.5020       28505.844
       5493.5186       28381.170
       5493.5351       28579.070
       5493.5517       28550.996
       5493.5683       28012.799
       5493.5848       27199.354
       5493.6014       26628.420
       5493.6179       25579.850
       5493.6345       24533.078
       5493.6510       24071.902
       5493.6676       24285.521
       5493.6841       25301.887
       5493.7007       26296.158
       5493.7173       27596.867
       5493.7338       28128.621
       5493.7503       29150.787
       5493.7669       29147.271
       5493.7834       29444.063
       5493.8000       29891.957
       5493.8165       29594.783
       5493.8331       29848.004
       5493.8496       29480.979
       5493.8662       29737.033
       5493.8827       29496.141
       5493.8992       29526.314
       5493.9158       29526.000
       5493.9323       29390.170
       5493.9488       29154.014
       5493.9654       28719.762
       5493.9819       28570.346
       5493.9984       28418.727
       5494.0150       28312.281
       5494.0315       28585.785
       5494.0480       28610.723
       5494.0645       28940.996
       5494.0811       29080.539
       5494.0976       29132.186
       5494.1141       29309.770
       5494.1306       28963.439
       5494.1472       28946.969
       5494.1637       29141.334
       5494.1802       29083.240
       5494.1967       29426.006
       5494.2132       29632.336
       5494.2297       30210.014
       5494.2462       30269.754
       5494.2628       30539.059
       5494.2793       30378.729
       5494.2958       30814.250
       5494.3123       30705.266
       5494.3288       30618.148
       5494.3453       30617.996
       5494.3618       31012.789
       5494.3783       30527.371
       5494.3948       30555.859
       5494.4113       30649.494
       5494.4278       30544.242
       5494.4443       30509.551
       5494.4608       30690.064
       5494.4773       30505.004
       5494.4938       30596.873
       5494.5103       30666.639
       5494.5268       30730.438
       5494.5433       31049.947
       5494.5598       30878.408
       5494.5763       30586.963
       5494.5927       30509.449
       5494.6092       30229.809
       5494.6257       30024.146
       5494.6422       29379.164
       5494.6587       28465.518
       5494.6752       27713.385
       5494.6916       27051.063
       5494.7081       27115.100
       5494.7246       27529.063
       5494.7411       28243.738
       5494.7576       28976.828
       5494.7740       29601.404
       5494.7905       30137.730
       5494.8070       30276.381
       5494.8234       30438.646
       5494.8399       30501.756
       5494.8564       30438.559
       5494.8729       30516.023
       5494.8893       30012.557
       5494.9058       30094.320
       5494.9223       29945.838
       5494.9387       29810.264
       5494.9552       29373.924
       5494.9716       29141.076
       5494.9881       28248.332
       5495.0046       27247.143
       5495.0210       26180.547
       5495.0375       25711.455
       5495.0539       25080.154
       5495.0704       25173.951
       5495.0868       26000.281
       5495.1033       27124.512
       5495.1197       28041.475
       5495.1362       28567.924
       5495.1526       28986.322
       5495.1691       29479.432
       5495.1855       29899.881
       5495.2020       29688.260
       5495.2184       29405.430
       5495.2348       28764.320
       5495.2513       26883.313
       5495.2677       25093.715
       5495.2842       21756.885
       5495.3006       19655.867
       5495.3170       18398.348
       5495.3335       19003.695
       5495.3499       20655.656
       5495.3663       23315.498
       5495.3828       26018.076
       5495.3992       28035.768
       5495.4156       29591.494
       5495.4321       30392.225
       5495.4485       30821.236
       5495.4649       31325.072
       5495.4813       31497.150
       5495.4978       31774.252
       5495.5142       31653.445
       5495.5306       31516.490
       5495.5470       31480.840
       5495.5634       30457.938
       5495.5799       29947.938
       5495.5963       28530.414
       5495.6127       26796.729
       5495.6291       25667.957
       5495.6455       24832.910
       5495.6619       24484.881
       5495.6783       24375.254
       5495.6947       24438.371
       5495.7111       25055.840
       5495.7276       26100.455
       5495.7440       27194.980
       5495.7604       28436.428
       5495.7768       29159.984
       5495.7932       29930.145
       5495.8096       30402.469
       5495.8260       30665.049
       5495.8424       31104.982
       5495.8588       31530.568
       5495.8752       31829.730
       5495.8916       32178.090
       5495.9079       32173.439
       5495.9243       32465.660
       5495.9407       32603.857
       5495.9571       32711.584
       5495.9735       32513.297
       5495.9899       32631.840
       5496.0063       32709.213
       5496.0227       32760.635
       5496.0390       32725.660
       5496.0554       32964.469
       5496.0718       32864.148
       5496.0882       33218.594
       5496.1046       33046.801
       5496.1209       32952.832
       5496.1373       32872.891
       5496.1537       32700.297
       5496.1701       32620.943
       5496.1864       32373.094
       5496.2028       31399.924
       5496.2192       29690.023
       5496.2356       27898.502
       5496.2519       25626.717
       5496.2683       23369.297
       5496.2847       22548.498
       5496.3010       23169.238
       5496.3174       24861.393
       5496.3338       27153.170
       5496.3501       29277.361
       5496.3665       31198.402
       5496.3828       32113.502
       5496.3992       32973.688
       5496.4156       33140.539
       5496.4319       33242.320
       5496.4483       33537.422
       5496.4646       32784.109
       5496.4810       32369.324
       5496.4973       32172.520
       5496.5137       32081.943
       5496.5300       32168.430
       5496.5464       32522.275
       5496.5627       32429.701
       5496.5791       32883.449
       5496.5954       32831.895
       5496.6117       32793.387
       5496.6281       31593.336
       5496.6444       30490.121
       5496.6608       28845.576
       5496.6771       27283.068
       5496.6934       25990.137
       5496.7098       25779.127
       5496.7261       26935.449
       5496.7424       28395.949
       5496.7588       30285.143
       5496.7751       31973.129
       5496.7914       33278.602
       5496.8078       33918.328
       5496.8241       34553.059
       5496.8404       34455.445
       5496.8567       34821.141
       5496.8731       35008.996
       5496.8894       35044.254
       5496.9057       34769.102
       5496.9220       35387.527
       5496.9383       35096.504
       5496.9547       34981.047
       5496.9710       35175.988
       5496.9873       34866.043
       5497.0036       35197.922
       5497.0199       35404.676
       5497.0362       35058.477
       5497.0525       35399.578
       5497.0689       35582.230
       5497.0852       35153.035
       5497.1015       35088.492
       5497.1178       35111.484
       5497.1341       35403.402
       5497.1504       35447.820
       5497.1667       34950.848
       5497.1830       35189.758
       5497.1993       35480.191
       5497.2156       35119.313
       5497.2319       35561.289
       5497.2482       35090.621
       5497.2645       35401.566
       5497.2808       35105.793
       5497.2971       35795.055
       5497.3133       35069.852
       5497.3296       35262.246
       5497.3459       35345.379
       5497.3622       34932.738
       5497.3785       34696.160
       5497.3948       34866.219
       5497.4111       34444.191
       5497.4274       34559.484
       5497.4436       34603.316
       5497.4599       34524.613
       5497.4762       34210.492
       5497.4925       34106.410
       5497.5088       34131.234
       5497.5250       34056.871
       5497.5413       34481.180
       5497.5576       34384.945
       5497.5739       35296.348
       5497.5901       35613.055
       5497.6064       35747.477
       5497.6227       35729.012
       5497.6389       35827.773
       5497.6552       35720.457
       5497.6715       35464.137
       5497.6877       35341.426
       5497.7040       35272.434
       5497.7203       35358.156
       5497.7365       35663.566
       5497.7528       35625.969
       5497.7690       35705.961
       5497.7853       36083.602
       5497.8016       36128.730
       5497.8178       36432.488
       5497.8341       36194.602
       5497.8503       36368.305
       5497.8666       36301.992
       5497.8828       36456.063
       5497.8991       36536.664
       5497.9153       36433.840
       5497.9316       36592.969
       5497.9478       36274.246
       5497.9640       36571.848
       5497.9803       36499.410
       5497.9965       36564.012
       5498.0128       36813.543
       5498.0290       36511.609
       5498.0453       36526.883
       5498.0615       36696.750
       5498.0777       36637.051
       5498.0940       36553.512
       5498.1102       36654.988
       5498.1264       36799.023
       5498.1427       36645.613
       5498.1589       36715.945
       5498.1751       36763.398
       5498.1913       36840.859
       5498.2076       36556.016
       5498.2238       36660.887
       5498.2400       36382.148
       5498.2562       36057.230
       5498.2725       35477.492
       5498.2887       35495.301
       5498.3049       35041.020
       5498.3211       34123.074
       5498.3373       33263.668
       5498.3536       32481.346
       5498.3698       31627.014
       5498.3860       31182.590
       5498.4022       31803.078
       5498.4184       32999.453
       5498.4346       34530.336
       5498.4508       35270.879
       5498.4670       35983.152
       5498.4832       36595.559
       5498.4994       37207.137
       5498.5157       37336.988
       5498.5319       37028.973
       5498.5481       36883.473
       5498.5643       36677.152
       5498.5805       36287.461
       5498.5967       36645.875
       5498.6129       35960.863
       5498.6291       36315.699
       5498.6452       36564.285
       5498.6614       36564.477
       5498.6776       36725.660
       5498.6938       37580.754
       5498.7100       36967.840
       5498.7262       37263.539
       5498.7424       37209.594
       5498.7586       37286.559
       5498.7748       37186.945
       5498.7909       37611.813
       5498.8071       37892.656
       5498.8233       37637.773
       5498.8395       37754.852
       5498.8557       37696.734
       5498.8718       37736.176
       5498.8880       37058.465
       5498.9042       36514.234
       5498.9204       35988.113
       5498.9365       36436.469
       5498.9527       35970.438
       5498.9689       35966.492
       5498.9851       36050.430
       5499.0012       36174.016
       5499.0174       35785.457
       5499.0336       36088.344
       5499.0497       36438.203
       5499.0659       36504.547
       5499.0821       36761.770
       5499.0982       36997.434
       5499.1144       36668.840
       5499.1305       36302.164
       5499.1467       35500.719
       5499.1629       34557.777
       5499.1790       33269.840
       5499.1952       31182.150
       5499.2113       29619.699
       5499.2275       27365.293
       5499.2436       25106.916
       5499.2598       22138.869
       5499.2759       18253.680
       5499.2921       14506.817
       5499.3082       11141.954
       5499.3244       8843.0840
       5499.3405       7729.4878
       5499.3566       7714.5391
       5499.3728       9717.5508
       5499.3889       13144.946
       5499.4051       18180.150
       5499.4212       23231.305
       5499.4373       27846.984
       5499.4535       31134.439
       5499.4696       33718.152
       5499.4857       35037.438
       5499.5019       36363.594
       5499.5180       37534.910
       5499.5341       37584.754
       5499.5503       38174.359
       5499.5664       38440.137
       5499.5825       38404.871
