FILENAME: HD127334_2015-06-08T21-00-49.070_cb.spec.fits
OBJECT: HD127334
TELESCOP: TNG     
INSTRUME: HARPN   
DATE-OBS: 2015-06-08T21:00:49.070
EXPTIME:        450.00000
RA:        14.493558
DEC:        2.7863941
WS_BARY:       -15839.651
WS_BJD:        2457182.4
       5480.3444       5330.9375
       5480.3619       5535.9106
       5480.3794       5713.8867
       5480.3969       5708.5288
       5480.4143       5854.4521
       5480.4318       5809.4761
       5480.4493       5812.7798
       5480.4668       5716.3125
       5480.4842       5840.0547
       5480.5017       5789.2383
       5480.5192       5876.5396
       5480.5366       5917.9390
       5480.5541       5853.4912
       5480.5715       5898.0010
       5480.5890       5952.6279
       5480.6065       5979.8047
       5480.6239       5935.4780
       5480.6414       5880.7295
       5480.6588       5897.0264
       5480.6763       6034.8867
       5480.6937       5928.4365
       5480.7112       5925.0132
       5480.7286       5881.4990
       5480.7461       5955.5684
       5480.7635       5878.5176
       5480.7810       5861.9775
       5480.7984       5983.6060
       5480.8159       6074.2168
       5480.8333       6087.4897
       5480.8508       6092.7690
       5480.8682       6040.3003
       5480.8857       6086.2344
       5480.9031       6049.7900
       5480.9205       6136.6709
       5480.9380       6063.1060
       5480.9554       6191.3481
       5480.9728       6108.6040
       5480.9903       6033.6958
       5481.0077       6026.9697
       5481.0251       6070.0513
       5481.0426       5966.9771
       5481.0600       6004.5684
       5481.0774       6052.7563
       5481.0949       6054.3926
       5481.1123       6228.4873
       5481.1297       6060.1055
       5481.1471       6014.1348
       5481.1645       6071.0420
       5481.1820       6113.9775
       5481.1994       6064.7808
       5481.2168       6131.0977
       5481.2342       6092.0361
       5481.2516       6047.7046
       5481.2691       6152.0732
       5481.2865       6160.8018
       5481.3039       6198.9976
       5481.3213       6338.2715
       5481.3387       6217.9570
       5481.3561       6307.7910
       5481.3735       6341.7671
       5481.3909       6292.9688
       5481.4083       6460.4839
       5481.4257       6337.8501
       5481.4431       6312.3462
       5481.4605       6199.1519
       5481.4779       6374.5815
       5481.4953       6376.2822
       5481.5127       6452.0566
       5481.5301       6418.5225
       5481.5475       6457.5313
       5481.5649       6394.4219
       5481.5823       6427.4614
       5481.5997       6518.0146
       5481.6171       6565.8574
       5481.6345       6449.2974
       5481.6519       6486.4150
       5481.6693       6502.1592
       5481.6867       6531.3115
       5481.7040       6395.2290
       5481.7214       6621.4995
       5481.7388       6309.5669
       5481.7562       6422.1299
       5481.7736       6435.7290
       5481.7910       6364.6924
       5481.8083       6414.9292
       5481.8257       6333.9688
       5481.8431       6549.2676
       5481.8605       6539.9946
       5481.8778       6599.8159
       5481.8952       6449.1953
       5481.9126       6528.7183
       5481.9299       6414.5322
       5481.9473       6609.4966
       5481.9647       6607.5088
       5481.9820       6656.8823
       5481.9994       6604.0703
       5482.0168       6490.4722
       5482.0341       6585.8906
       5482.0515       6659.9487
       5482.0689       6629.7651
       5482.0862       6695.2617
       5482.1036       6728.0581
       5482.1209       6648.7329
       5482.1383       6828.8892
       5482.1557       6555.4751
       5482.1730       6702.7637
       5482.1904       6816.8901
       5482.2077       6832.3643
       5482.2251       6512.6558
       5482.2424       6631.7119
       5482.2598       6293.5083
