FILENAME: HD127334_2015-06-08T23-06-19.952_cb.spec.fits
OBJECT: HD127334
TELESCOP: TNG     
INSTRUME: HARPN   
DATE-OBS: 2015-06-08T23:06:19.952
EXPTIME:        450.00000
RA:        14.493558
DEC:        2.7863941
WS_BARY:       -16015.808
WS_BJD:        2457182.5
       5480.3444       11271.840
       5480.3619       11939.822
       5480.3794       12099.190
       5480.3969       12188.273
       5480.4143       12477.959
       5480.4318       12369.443
       5480.4493       12576.829
       5480.4668       12444.440
       5480.4842       12362.821
       5480.5017       12443.465
       5480.5192       12400.842
       5480.5366       12433.841
       5480.5541       12613.984
       5480.5715       12425.459
       5480.5890       12603.081
       5480.6065       12638.759
       5480.6239       12639.258
       5480.6414       12776.568
       5480.6588       12608.201
       5480.6763       12573.016
       5480.6937       12707.652
       5480.7112       12768.196
       5480.7286       12743.308
       5480.7461       12550.274
       5480.7635       12748.853
       5480.7810       12727.354
       5480.7984       12745.832
       5480.8159       12821.608
       5480.8333       12836.976
       5480.8508       12663.568
       5480.8682       12783.144
       5480.8857       12748.746
       5480.9031       12979.283
       5480.9205       13028.835
       5480.9380       12954.104
       5480.9554       13002.766
       5480.9728       13118.518
       5480.9903       13119.705
       5481.0077       13009.344
       5481.0251       13094.103
       5481.0426       12999.710
       5481.0600       12940.255
       5481.0774       12813.059
       5481.0949       13050.948
       5481.1123       12942.046
       5481.1297       12943.408
       5481.1471       13030.245
       5481.1645       13061.712
       5481.1820       12889.850
       5481.1994       13110.459
       5481.2168       13258.686
       5481.2342       13169.313
       5481.2516       12939.375
       5481.2691       13281.676
       5481.2865       13345.913
       5481.3039       13215.897
       5481.3213       13104.934
       5481.3387       13342.963
       5481.3561       13279.286
       5481.3735       13346.972
       5481.3909       13516.537
       5481.4083       13649.912
       5481.4257       13504.208
       5481.4431       13572.105
       5481.4605       13747.780
       5481.4779       13723.023
       5481.4953       13607.709
       5481.5127       13729.011
       5481.5301       13744.973
       5481.5475       13677.021
       5481.5649       13597.203
       5481.5823       13667.337
       5481.5997       13947.381
       5481.6171       14012.993
       5481.6345       13908.521
       5481.6519       13823.050
       5481.6693       13946.411
       5481.6867       14104.474
       5481.7040       13922.648
       5481.7214       13913.558
       5481.7388       13794.589
       5481.7562       13643.693
       5481.7736       13775.061
       5481.7910       13810.154
       5481.8083       13612.777
       5481.8257       13611.043
       5481.8431       13910.917
       5481.8605       13888.771
       5481.8778       13853.226
       5481.8952       13901.198
       5481.9126       13987.844
       5481.9299       13986.864
       5481.9473       14155.918
       5481.9647       13823.621
       5481.9820       14199.587
       5481.9994       14133.832
       5482.0168       14006.466
       5482.0341       14195.432
       5482.0515       14054.381
       5482.0689       14401.649
       5482.0862       14230.624
       5482.1036       14261.460
       5482.1209       14496.425
       5482.1383       14478.688
       5482.1557       14399.635
       5482.1730       14221.216
       5482.1904       14259.617
       5482.2077       14412.788
       5482.2251       14016.407
       5482.2424       14064.980
       5482.2598       13677.327
       5482.2771       13312.200
       5482.2944       12501.649
       5482.3118       12231.659
       5482.3291       12654.336
       5482.3465       12885.238
       5482.3638       13416.836
       5482.3812       13982.994
       5482.3985       14217.079
       5482.4158       14466.087
       5482.4332       14761.857
