FILENAME: HD127334_2015-06-17T20-47-57.976_cb.spec.fits
       5482.3637       9773.0078
       5482.3811       10408.813
       5482.3984       10735.136
       5482.4157       11145.525
       5482.4331       11085.086
       5482.4504       11165.820
       5482.4678       11216.857
       5482.4851       11104.627
       5482.5024       10964.157
       5482.5198       10751.014
       5482.5371       10247.929
       5482.5544       9709.4844
       5482.5717       9214.1387
       5482.5891       8600.8047
       5482.6064       8188.9961
       5482.6237       7534.6055
       5482.6410       6813.6279
       5482.6584       5937.4927
       5482.6757       5303.8604
       5482.6930       5256.2788
       5482.7103       5713.7861
       5482.7276       6893.3301
       5482.7450       8100.4810
       5482.7623       9486.5010
       5482.7796       10240.725
       5482.7969       11009.801
       5482.8142       11263.075
       5482.8315       11377.362
       5482.8488       11746.036
       5482.8661       11892.841
       5482.8834       11572.145
       5482.9007       11845.489
       5482.9180       11724.523
       5482.9354       11569.066
       5482.9527       11253.646
       5482.9700       10817.742
       5482.9873       10408.439
       5483.0046       9466.3369
       5483.0218       8269.5596
       5483.0391       6872.5293
       5483.0564       6020.6221
       5483.0737       5459.4878
       5483.0910       5398.8960
       5483.1083       6087.5195
       5483.1256       6875.9131
       5483.1429       7402.0425
       5483.1602       7410.0903
       5483.1775       7508.1172
       5483.1948       6948.3062
       5483.2120       6564.6470
       5483.2293       5958.1626
       5483.2466       5430.5913
       5483.2639       5429.0820
       5483.2812       5810.1938
       5483.2984       6836.6226
       5483.3157       8292.9863
       5483.3330       9482.6631
       5483.3503       10442.008
       5483.3675       11061.525
       5483.3848       11831.032
       5483.4021       12126.210
       5483.4194       12401.482
       5483.4366       12440.463
       5483.4539       12254.923
       5483.4712       12311.474
       5483.4884       12214.454
       5483.5057       12132.758
       5483.5230       12078.993
       5483.5402       11832.472
       5483.5575       11784.357
       5483.5747       11665.189
       5483.5920       11838.572
       5483.6092       11602.359
       5483.6265       11586.100
       5483.6438       11282.915
       5483.6610       10700.851
       5483.6783       10275.673
       5483.6955       10137.795
       5483.7128       10070.827
       5483.7300       10632.942
       5483.7473       11001.280
       5483.7645       11664.640
       5483.7818       11628.805
       5483.7990       11980.277
       5483.8162       12004.245
       5483.8335       12084.492
       5483.8507       12373.703
       5483.8680       12432.904
       5483.8852       12648.457
       5483.9024       12618.034
       5483.9197       12738.951
       5483.9369       12752.813
       5483.9541       12958.062
       5483.9714       12910.457
       5483.9886       12919.133
       5484.0058       12778.267
       5484.0231       12706.059
       5484.0403       12590.906
       5484.0575       12552.445
       5484.0747       12508.946
       5484.0920       12740.432
       5484.1092       12749.515
       5484.1264       12673.422
       5484.1436       12956.694
       5484.1608       12789.861
       5484.1781       12960.227
       5484.1953       13370.318
       5484.2125       13053.208
       5484.2297       13230.861
       5484.2469       12955.188
       5484.2641       13000.115
       5484.2814       12964.731
       5484.2986       13040.844
       5484.3158       13198.065
       5484.3330       13046.633
       5484.3502       12863.604
       5484.3674       12578.839
       5484.3846       12711.172
       5484.4018       12522.367
       5484.4190       12694.916
       5484.4362       12880.535
       5484.4534       12920.370
       5484.4706       12890.990
       5484.4878       13244.839
       5484.5050       13205.636
       5484.5222       13413.482
       5484.5394       13446.365
       5484.5566       13669.108
       5484.5738       13763.838
       5484.5909       13738.965
       5484.6081       13520.475
       5484.6253       13710.804
       5484.6425       13903.180
       5484.6597       13627.399
       5484.6769       13828.650
       5484.6941       13844.138
       5484.7112       13643.786
       5484.7284       13875.683
       5484.7456       13722.303
       5484.7628       13878.599
       5484.7800       13701.729
       5484.7971       13599.393
       5484.8143       13337.780
       5484.8315       12925.581
       5484.8486       12265.339
       5484.8658       11101.188
       5484.8830       9677.1162
       5484.9002       8293.1563
       5484.9173       7505.0889
       5484.9345       7292.7100
       5484.9517       8179.4224
       5484.9688       9399.0996
       5484.9860       10673.578
       5485.0031       11819.908
       5485.0203       12609.227
       5485.0375       13215.259
       5485.0546       13492.898
       5485.0718       13120.197
       5485.0889       12208.384
       5485.1061       11121.817
       5485.1232       9942.6807
       5485.1404       8735.2969
       5485.1575       7816.3428
       5485.1747       7307.1611
       5485.1918       7156.2681
       5485.2090       7797.5332
       5485.2261       8477.6426
       5485.2433       9658.4395
       5485.2604       11332.082
       5485.2776       12467.739
       5485.2947       13277.064
       5485.3118       13936.551
       5485.3290       14055.988
       5485.3461       14507.188
       5485.3633       14557.244
       5485.3804       14511.652
       5485.3975       14602.114
       5485.4147       14469.022
       5485.4318       14188.912
       5485.4489       14418.313
       5485.4661       14425.130
       5485.4832       14327.694
       5485.5003       14383.356
       5485.5174       14390.431
       5485.5346       14249.798
       5485.5517       14460.340
       5485.5688       14582.618
       5485.5859       14695.525
       5485.6030       14543.030
       5485.6202       14691.487
       5485.6373       14320.279
       5485.6544       14526.267
       5485.6715       14356.044
       5485.6886       14317.557
       5485.7057       13998.218
       5485.7229       13985.396
       5485.7400       14158.796
       5485.7571       13781.752
       5485.7742       14093.055
       5485.7913       14029.186
       5485.8084       14069.100
       5485.8255       14121.835
       5485.8426       14154.646
       5485.8597       14155.381
       5485.8768       14357.011
       5485.8939       14403.498
       5485.9110       14747.389
       5485.9281       15048.082
       5485.9452       15003.829
       5485.9623       15151.987
       5485.9794       15231.939
       5485.9965       15396.099
       5486.0136       15411.360
       5486.0307       15623.354
       5486.0478       15451.535
       5486.0648       15736.527
       5486.0819       15579.819
       5486.0990       15602.988
       5486.1161       15519.264
       5486.1332       15380.384
       5486.1503       15369.598
       5486.1673       15388.870
       5486.1844       15708.025
       5486.2015       15519.436
       5486.2186       15771.007
       5486.2357       15902.848
       5486.2527       15850.064
       5486.2698       15832.126
       5486.2869       15939.996
       5486.3040       15612.673
       5486.3210       15773.178
       5486.3381       15754.060
       5486.3552       15800.489
       5486.3722       15771.504
       5486.3893       15691.757
       5486.4064       15480.291
       5486.4234       15395.143
       5486.4405       15292.553
       5486.4575       15302.933
       5486.4746       15551.633
       5486.4917       15578.079
       5486.5087       15643.904
       5486.5258       16069.675
       5486.5428       16094.588
       5486.5599       16095.595
       5486.5769       16125.538
       5486.5940       16037.302
       5486.6110       15906.311
       5486.6281       16244.942
       5486.6451       16122.777
       5486.6622       16135.505
       5486.6792       16209.580
       5486.6963       16412.506
       5486.7133       16514.178
       5486.7304       16263.359
       5486.7474       16106.285
       5486.7644       16496.512
       5486.7815       16406.816
       5486.7985       16252.584
       5486.8155       16554.715
       5486.8326       16468.270
       5486.8496       16254.012
       5486.8667       16432.705
       5486.8837       16588.846
       5486.9007       16393.846
       5486.9177       16598.314
       5486.9348       16309.947
       5486.9518       16694.723
       5486.9688       16944.865
       5486.9858       16768.158
       5487.0029       16695.521
       5487.0199       16735.988
       5487.0369       16854.115
       5487.0539       16918.777
       5487.0709       17121.150
       5487.0880       17034.826
       5487.1050       17125.404
       5487.1220       17023.010
       5487.1390       16922.830
       5487.1560       17048.768
       5487.1730       16808.611
       5487.1900       16910.736
       5487.2071       17153.641
       5487.2241       17045.537
       5487.2411       17082.564
       5487.2581       17234.451
       5487.2751       17109.131
       5487.2921       17001.973
       5487.3091       16860.104
       5487.3261       16502.926
       5487.3431       16316.979
       5487.3601       16436.891
       5487.3771       16098.147
       5487.3941       16341.205
       5487.4111       16425.172
       5487.4281       16822.053
       5487.4451       17001.248
       5487.4620       16716.893
       5487.4790       16763.711
       5487.4960       16704.109
       5487.5130       16857.354
       5487.5300       16561.316
       5487.5470       16616.916
       5487.5640       16687.402
       5487.5810       16927.318
       5487.5979       16477.662
       5487.6149       16707.371
       5487.6319       16711.959
       5487.6489       16867.201
       5487.6659       17076.322
       5487.6828       17106.260
       5487.6998       17544.426
       5487.7168       17386.004
       5487.7337       17847.248
       5487.7507       17932.654
       5487.7677       17902.514
       5487.7847       17829.939
       5487.8016       18149.916
       5487.8186       17862.867
       5487.8356       17969.777
       5487.8525       18078.205
       5487.8695       17803.607
       5487.8864       18010.951
       5487.9034       17882.678
       5487.9204       17741.996
       5487.9373       17806.441
       5487.9543       17900.117
       5487.9712       18066.803
       5487.9882       17879.396
       5488.0051       18120.115
       5488.0221       18361.219
       5488.0390       18050.670
       5488.0560       18355.691
       5488.0729       18460.830
       5488.0899       18226.031
       5488.1068       18285.158
       5488.1238       18375.541
       5488.1407       18326.994
       5488.1577       18342.438
       5488.1746       18399.186
       5488.1916       18451.059
       5488.2085       18752.250
       5488.2254       18555.707
       5488.2424       18578.211
       5488.2593       18567.273
       5488.2762       18572.623
       5488.2932       18578.426
       5488.3101       18071.051
       5488.3270       18388.148
       5488.3440       18226.580
       5488.3609       18035.070
       5488.3778       18594.604
       5488.3947       18587.494
       5488.4117       18648.518
       5488.4286       18493.457
       5488.4455       18420.859
       5488.4624       18521.256
       5488.4794       18558.234
       5488.4963       18594.080
       5488.5132       18485.279
       5488.5301       18221.750
       5488.5470       18668.475
       5488.5639       18543.635
       5488.5809       18352.346
       5488.5978       18350.045
       5488.6147       18413.373
       5488.6316       18807.551
       5488.6485       18705.588
       5488.6654       18727.938
       5488.6823       18720.838
       5488.6992       18515.014
       5488.7161       18406.139
       5488.7330       18732.713
       5488.7499       18319.277
       5488.7668       18349.242
       5488.7837       18028.826
       5488.8006       17797.449
       5488.8175       17947.236
       5488.8344       18026.336
       5488.8513       18246.627
       5488.8682       17822.787
       5488.8851       17645.662
       5488.9020       16719.631
       5488.9189       15728.363
       5488.9358       13912.950
       5488.9527       12582.383
       5488.9695       11653.002
       5488.9864       11938.865
       5489.0033       12843.571
       5489.0202       14463.840
       5489.0371       15975.270
       5489.0540       17247.486
       5489.0708       18079.875
       5489.0877       18703.977
       5489.1046       19019.063
       5489.1215       19151.096
       5489.1383       19422.805
       5489.1552       19495.053
       5489.1721       19618.277
       5489.1889       19473.037
       5489.2058       19448.990
       5489.2227       19190.354
       5489.2396       18967.666
       5489.2564       18275.744
       5489.2733       17495.977
       5489.2901       16527.713
       5489.3070       15284.707
       5489.3239       14298.547
       5489.3407       13974.974
       5489.3576       14263.600
       5489.3745       15000.743
       5489.3913       15903.834
       5489.4082       16251.735
       5489.4250       16704.170
       5489.4419       17067.475
       5489.4587       16570.031
       5489.4756       15718.147
       5489.4924       14384.201
       5489.5093       12839.066
       5489.5261       10790.295
       5489.5430       8830.4004
       5489.5598       7349.7690
       5489.5767       6751.6304
       5489.5935       6948.7642
       5489.6103       8452.4648
       5489.6272       10820.725
       5489.6440       13281.813
       5489.6609       15012.788
       5489.6777       16396.912
       5489.6945       17335.506
       5489.7114       17992.732
       5489.7282       18294.344
       5489.7450       18276.299
       5489.7619       18155.355
       5489.7787       18565.217
       5489.7955       18957.822
       5489.8123       19171.979
       5489.8292       19894.551
       5489.8460       20084.045
       5489.8628       19873.225
       5489.8796       19983.309
       5489.8965       19389.551
       5489.9133       18994.139
       5489.9301       18127.895
       5489.9469       17286.912
       5489.9637       16488.002
       5489.9805       16098.860
       5489.9974       15859.849
       5490.0142       16302.271
       5490.0310       16730.242
       5490.0478       17626.230
       5490.0646       18817.928
       5490.0814       19453.172
       5490.0982       19995.561
       5490.1150       20190.887
       5490.1318       20404.508
       5490.1486       20370.000
       5490.1654       20469.023
       5490.1822       20394.180
       5490.1990       20671.438
       5490.2158       20715.230
       5490.2326       20817.570
       5490.2494       20858.586
       5490.2662       21239.729
       5490.2830       21122.174
       5490.2998       21024.104
       5490.3166       20899.398
       5490.3334       21087.639
       5490.3502       20974.725
       5490.3670       21356.113
       5490.3838       21136.373
       5490.4005       21502.113
       5490.4173       21598.484
       5490.4341       21688.768
       5490.4509       21580.063
       5490.4677       21499.035
       5490.4844       21853.262
       5490.5012       21388.654
       5490.5180       21500.080
       5490.5348       21398.922
       5490.5516       21485.277
       5490.5683       21531.920
       5490.5851       21558.178
       5490.6019       21614.436
       5490.6186       21470.029
       5490.6354       21298.055
       5490.6522       21312.207
       5490.6689       21189.109
       5490.6857       20837.883
       5490.7025       20615.225
       5490.7192       20100.693
       5490.7360       19731.582
       5490.7528       19298.928
       5490.7695       18680.701
       5490.7863       18206.908
       5490.8030       18052.965
       5490.8198       18381.273
       5490.8366       18844.941
       5490.8533       19534.730
       5490.8701       19727.660
       5490.8868       20540.768
       5490.9036       20963.520
       5490.9203       20857.428
       5490.9371       21232.896
       5490.9538       21358.553
       5490.9705       21489.414
       5490.9873       21617.664
       5491.0040       21642.297
       5491.0208       21868.340
       5491.0375       22113.893
       5491.0543       22241.449
       5491.0710       22218.346
       5491.0877       22282.785
       5491.1045       22426.408
       5491.1212       22150.494
       5491.1379       22414.838
       5491.1547       22551.199
       5491.1714       22472.150
       5491.1881       22580.949
       5491.2049       22619.326
       5491.2216       22785.082
       5491.2383       22438.926
       5491.2550       22572.914
       5491.2718       22548.557
       5491.2885       22542.924
       5491.3052       22564.332
       5491.3219       22958.104
       5491.3386       22594.424
       5491.3554       22315.588
       5491.3721       22233.451
       5491.3888       22417.174
       5491.4055       22061.389
       5491.4222       21873.816
       5491.4389       21634.963
       5491.4557       21409.326
       5491.4724       20908.770
       5491.4891       20706.324
       5491.5058       20641.641
       5491.5225       20966.420
       5491.5392       21401.107
       5491.5559       21605.059
       5491.5726       21750.887
       5491.5893       21713.803
       5491.6060       21386.715
       5491.6227       21089.592
       5491.6394       20128.045
       5491.6561       19095.498
       5491.6728       18769.404
       5491.6895       18719.293
       5491.7062       19190.492
       5491.7229       20516.680
       5491.7396       21248.717
       5491.7563       22031.119
       5491.7729       22495.955
       5491.7896       22966.516
       5491.8063       23019.602
       5491.8230       23377.166
       5491.8397       23391.854
       5491.8564       23582.387
       5491.8730       23010.613
       5491.8897       22941.441
       5491.9064       22016.578
       5491.9231       20914.373
       5491.9398       19294.133
       5491.9564       17774.271
       5491.9731       16597.119
       5491.9898       16712.172
       5492.0065       17693.580
       5492.0231       19313.541
       5492.0398       20965.406
       5492.0565       22192.254
       5492.0731       22980.309
       5492.0898       23489.701
       5492.1065       23467.582
       5492.1231       23890.502
       5492.1398       23632.336
       5492.1565       23722.938
       5492.1731       23830.281
       5492.1898       23980.566
       5492.2064       23974.877
       5492.2231       24151.377
       5492.2397       24160.348
       5492.2564       23839.295
       5492.2731       24151.232
       5492.2897       24028.877
       5492.3064       24218.760
       5492.3230       24208.848
       5492.3397       24494.736
       5492.3563       24617.330
       5492.3729       24344.773
       5492.3896       24496.180
       5492.4062       24437.393
       5492.4229       24187.535
       5492.4395       23570.627
       5492.4562       22940.350
       5492.4728       21403.912
       5492.4894       20161.680
       5492.5061       19402.996
       5492.5227       18689.379
       5492.5393       18852.465
       5492.5560       20004.238
       5492.5726       21200.881
       5492.5892       22557.363
       5492.6059       23219.857
       5492.6225       23669.762
       5492.6391       23879.137
       5492.6558       23709.182
       5492.6724       23789.352
       5492.6890       23827.807
       5492.7056       23672.445
       5492.7222       24138.238
       5492.7389       24559.014
       5492.7555       24671.307
       5492.7721       24730.209
       5492.7887       24816.488
       5492.8053       24869.924
       5492.8220       25052.525
       5492.8386       24977.178
       5492.8552       25073.582
       5492.8718       24884.617
       5492.8884       25194.480
       5492.9050       25047.977
       5492.9216       25155.309
       5492.9382       25160.254
       5492.9548       25352.682
       5492.9714       25175.469
       5492.9880       25207.797
       5493.0046       25185.674
       5493.0212       25011.789
       5493.0378       25286.686
       5493.0544       25225.561
       5493.0710       24920.176
       5493.0876       24932.072
       5493.1042       25337.273
       5493.1208       25098.420
       5493.1374       25123.053
       5493.1540       25320.766
       5493.1706       25553.148
       5493.1872       25421.631
       5493.2038       25921.172
       5493.2203       25763.018
       5493.2369       25706.215
       5493.2535       25916.582
       5493.2701       26066.648
       5493.2867       26105.723
       5493.3033       25973.500
       5493.3198       26197.602
       5493.3364       26090.262
       5493.3530       26233.002
       5493.3696       25847.439
       5493.3861       26377.061
       5493.4027       26352.938
       5493.4193       25984.953
       5493.4358       25916.686
       5493.4524       26141.752
       5493.4690       25800.572
       5493.4856       25757.004
       5493.5021       25683.516
       5493.5187       25775.449
       5493.5352       25831.137
       5493.5518       25928.430
       5493.5684       25547.191
       5493.5849       25195.164
       5493.6015       24355.086
       5493.6180       23423.686
       5493.6346       22304.734
       5493.6512       21872.164
       5493.6677       21737.277
       5493.6843       22021.338
       5493.7008       23327.244
       5493.7174       23917.570
       5493.7339       24943.035
       5493.7505       25389.602
       5493.7670       26189.027
       5493.7836       26490.668
       5493.8001       26479.102
       5493.8166       26676.895
       5493.8332       26640.598
       5493.8497       26471.219
       5493.8663       26505.264
       5493.8828       26643.328
       5493.8993       26511.070
       5493.9159       26770.803
       5493.9324       26224.143
       5493.9489       26479.869
       5493.9655       25858.445
       5493.9820       25842.182
       5493.9985       25557.164
       5494.0151       25412.844
       5494.0316       25508.061
       5494.0481       25547.115
       5494.0647       25640.801
       5494.0812       26013.107
       5494.0977       26072.535
       5494.1142       26137.742
       5494.1307       26037.256
       5494.1473       26108.893
       5494.1638       26204.811
       5494.1803       26003.186
       5494.1968       26175.195
       5494.2133       26752.445
       5494.2298       26678.359
       5494.2464       27038.377
       5494.2629       27370.689
       5494.2794       27500.307
       5494.2959       27513.754
       5494.3124       27335.018
       5494.3289       27413.711
       5494.3454       27585.943
       5494.3619       27493.289
       5494.3784       27719.467
       5494.3949       27770.438
       5494.4114       27876.801
       5494.4279       27470.584
       5494.4444       27832.215
       5494.4609       27746.721
       5494.4774       27460.322
       5494.4939       27719.150
       5494.5104       27546.580
       5494.5269       27603.434
       5494.5434       27458.684
       5494.5599       27450.441
       5494.5764       27771.928
       5494.5929       27477.150
       5494.6093       27431.955
       5494.6258       27042.129
       5494.6423       27074.730
       5494.6588       26553.607
       5494.6753       25366.234
       5494.6918       24445.844
       5494.7082       24417.115
       5494.7247       24696.967
       5494.7412       24902.182
       5494.7577       25747.541
       5494.7741       26375.504
       5494.7906       26957.838
       5494.8071       27082.303
       5494.8236       27491.916
       5494.8400       27406.955
       5494.8565       27405.135
       5494.8730       27262.207
       5494.8894       27463.639
       5494.9059       27215.092
       5494.9224       27100.994
       5494.9388       26983.670
       5494.9553       26816.957
       5494.9717       26238.176
       5494.9882       25855.844
       5495.0047       24980.975
       5495.0211       24283.494
       5495.0376       23375.254
       5495.0540       22634.680
       5495.0705       22477.729
       5495.0869       22943.049
       5495.1034       23845.977
       5495.1198       24567.766
       5495.1363       25377.652
       5495.1527       25915.383
       5495.1692       26376.531
       5495.1856       26565.666
       5495.2021       26708.148
       5495.2185       26591.467
       5495.2350       26111.434
       5495.2514       25355.410
       5495.2678       23493.760
       5495.2843       21204.994
       5495.3007       18631.070
       5495.3171       17062.824
       5495.3336       16596.377
       5495.3500       17512.492
       5495.3664       19517.746
       5495.3829       22012.590
       5495.3993       23925.316
       5495.4157       25544.875
       5495.4322       26898.426
       5495.4486       27384.623
       5495.4650       27960.949
       5495.4814       28398.676
       5495.4979       28778.543
       5495.5143       28383.842
       5495.5307       28339.641
       5495.5471       28145.928
       5495.5635       27979.479
       5495.5800       27406.336
       5495.5964       26392.293
       5495.6128       25215.744
       5495.6292       23823.203
       5495.6456       22638.705
       5495.6620       21871.941
       5495.6784       21851.346
       5495.6948       22218.936
       5495.7112       22524.549
       5495.7277       23121.688
       5495.7441       24155.738
       5495.7605       25149.654
       5495.7769       25851.371
       5495.7933       26604.695
       5495.8097       27101.986
       5495.8261       27495.449
       5495.8425       27821.709
       5495.8589       28240.998
       5495.8753       28300.545
       5495.8917       29119.859
       5495.9080       29122.436
       5495.9244       28883.236
       5495.9408       29095.848
       5495.9572       29309.686
       5495.9736       29417.387
       5495.9900       29220.768
       5496.0064       29507.242
       5496.0228       29415.779
       5496.0391       29596.963
       5496.0555       29846.059
       5496.0719       29741.441
       5496.0883       29820.738
       5496.1047       29625.783
       5496.1211       29504.693
       5496.1374       29535.131
       5496.1538       29446.645
       5496.1702       29665.379
       5496.1865       29235.383
       5496.2029       28414.656
       5496.2193       27745.146
       5496.2357       26101.330
       5496.2520       24088.143
       5496.2684       22049.406
       5496.2848       20389.863
       5496.3011       20570.943
       5496.3175       21056.252
       5496.3339       23097.869
       5496.3502       25320.680
       5496.3666       26918.582
       5496.3829       28131.135
       5496.3993       28988.867
       5496.4156       29652.869
       5496.4320       29948.475
       5496.4484       29750.020
       5496.4647       29681.012
       5496.4811       29462.586
       5496.4974       28987.770
       5496.5138       28879.801
       5496.5301       28861.924
       5496.5465       29024.088
       5496.5628       28968.816
       5496.5792       29429.699
       5496.5955       29762.588
       5496.6118       29436.717
       5496.6282       29224.750
       5496.6445       28306.080
       5496.6609       26968.428
       5496.6772       25301.949
       5496.6935       23919.150
       5496.7099       23018.057
       5496.7262       23372.330
       5496.7425       24621.189
       5496.7589       26332.445
       5496.7752       28144.902
       5496.7915       29042.305
       5496.8079       30318.096
       5496.8242       30675.436
       5496.8405       31117.178
       5496.8568       31241.588
       5496.8732       31282.600
       5496.8895       31507.193
       5496.9058       31239.564
       5496.9221       31464.922
       5496.9384       31240.059
       5496.9548       31366.764
       5496.9711       31746.014
       5496.9874       31205.973
       5497.0037       31560.283
       5497.0200       31669.258
       5497.0363       32104.234
       5497.0526       32184.270
       5497.0689       32214.086
       5497.0853       31728.883
       5497.1016       31764.064
       5497.1179       32026.014
       5497.1342       31726.381
       5497.1505       31792.168
       5497.1668       31486.900
       5497.1831       31987.041
       5497.1994       31655.137
       5497.2157       31589.744
       5497.2320       31491.219
       5497.2483       31550.816
       5497.2646       31420.912
       5497.2809       31829.658
       5497.2972       31562.375
       5497.3134       31703.551
       5497.3297       31750.227
       5497.3460       31624.166
       5497.3623       31378.127
       5497.3786       31211.805
       5497.3949       31094.141
       5497.4112       31245.258
       5497.4274       31042.861
       5497.4437       30903.645
       5497.4600       30942.168
       5497.4763       30894.088
       5497.4926       30619.197
       5497.5088       30825.631
       5497.5251       30563.195
       5497.5414       30694.672
       5497.5577       31158.422
       5497.5739       31345.322
       5497.5902       31696.137
       5497.6065       32144.826
       5497.6228       31762.438
       5497.6390       31766.898
       5497.6553       32210.014
       5497.6716       32056.723
       5497.6878       31721.520
       5497.7041       31881.008
       5497.7203       31957.699
       5497.7366       31590.480
       5497.7529       32198.018
       5497.7691       31946.355
       5497.7854       32184.795
       5497.8016       32125.816
       5497.8179       32361.482
       5497.8341       32382.863
       5497.8504       32672.354
       5497.8667       32489.451
       5497.8829       32776.023
       5497.8992       32952.133
       5497.9154       32886.332
       5497.9316       32746.195
       5497.9479       32757.975
       5497.9641       32854.664
       5497.9804       32644.742
       5497.9966       33339.977
       5498.0129       33188.742
       5498.0291       32778.988
       5498.0453       33159.441
       5498.0616       33041.480
       5498.0778       33105.480
       5498.0940       33070.180
       5498.1103       32753.539
       5498.1265       33097.625
       5498.1427       33236.707
       5498.1590       32686.738
       5498.1752       32910.461
       5498.1914       32974.910
       5498.2077       32809.227
       5498.2239       32901.730
       5498.2401       32642.598
       5498.2563       32376.516
       5498.2726       32541.846
       5498.2888       31923.160
       5498.3050       31506.393
       5498.3212       31355.680
       5498.3374       30358.660
       5498.3536       29706.811
       5498.3699       28948.604
       5498.3861       28114.330
       5498.4023       28232.451
       5498.4185       29252.438
       5498.4347       30300.469
       5498.4509       31521.908
       5498.4671       31859.750
       5498.4833       32726.205
       5498.4995       33392.797
       5498.5157       33461.164
       5498.5319       33685.867
       5498.5481       33337.590
       5498.5643       32998.242
       5498.5805       33105.902
       5498.5967       32720.434
       5498.6129       32615.670
       5498.6291       32721.496
       5498.6453       32655.027
       5498.6615       32620.678
       5498.6777       32842.637
       5498.6939       33306.316
       5498.7101       33495.750
       5498.7263       33571.633
       5498.7425       33250.184
       5498.7587       32907.066
       5498.7748       33341.945
       5498.7910       33315.652
       5498.8072       33432.219
       5498.8234       33954.648
       5498.8396       33931.031
       5498.8557       34191.516
       5498.8719       33719.922
       5498.8881       33766.973
       5498.9043       33382.012
       5498.9205       32807.340
       5498.9366       32517.115
       5498.9528       32630.596
       5498.9690       32268.633
       5498.9851       32196.377
       5499.0013       32276.811
       5499.0175       32321.156
       5499.0336       32440.258
       5499.0498       32677.150
       5499.0660       32856.570
       5499.0821       33107.613
       5499.0983       32939.332
       5499.1145       33027.250
       5499.1306       32864.625
       5499.1468       32467.025
       5499.1629       31564.020
       5499.1791       30509.023
       5499.1952       28999.225
       5499.2114       27686.230
       5499.2275       25665.688
       5499.2437       23914.139
       5499.2598       21563.125
       5499.2760       18720.926
       5499.2921       15236.000
       5499.3083       11776.301
       5499.3244       9167.1943
       5499.3406       7420.2803
       5499.3567       6783.3545
       5499.3729       7266.5835
       5499.3890       9750.6289
       5499.4051       13439.942
       5499.4213       18313.168
       5499.4374       22562.256
       5499.4535       26630.131
       5499.4697       29308.592
       5499.4858       31053.514
       5499.5019       32450.182
