FILENAME: HD127334_2015-06-06T20-47-59.388_cb.spec.fits
       5482.2770       5468.8252
       5482.2943       5363.9897
       5482.3116       5234.8345
       5482.3290       5317.9009
       5482.3463       5622.6489
       5482.3637       5741.2515
       5482.3810       6037.4204
       5482.3984       6247.3032
       5482.4157       6236.3584
       5482.4330       6235.9116
       5482.4504       6311.9175
       5482.4677       6274.8252
       5482.4850       6049.4072
       5482.5024       5890.7734
       5482.5197       5462.4028
       5482.5370       5247.7090
       5482.5544       4904.8105
       5482.5717       4686.5371
       5482.5890       4361.2280
       5482.6063       3936.7053
       5482.6237       3592.8857
       5482.6410       3109.3362
       5482.6583       2947.0569
       5482.6756       2980.9075
       5482.6930       3488.3845
       5482.7103       4215.3013
       5482.7276       4792.6504
       5482.7449       5423.8027
       5482.7622       5869.5337
       5482.7795       6169.2437
       5482.7969       6305.6812
       5482.8142       6407.2808
       5482.8315       6503.8408
       5482.8488       6401.6152
       5482.8661       6618.5332
       5482.8834       6599.3433
       5482.9007       6449.8545
       5482.9180       6406.6655
       5482.9353       6203.1177
       5482.9526       5937.8276
       5482.9699       5622.5088
       5482.9872       5017.0928
       5483.0045       4265.1997
       5483.0218       3559.3259
       5483.0391       3128.4839
       5483.0564       3074.9976
       5483.0737       3258.5383
       5483.0910       3601.4385
       5483.1083       3924.4507
       5483.1256       4124.3813
       5483.1429       4205.5737
       5483.1601       4138.1987
       5483.1774       3821.0542
       5483.1947       3546.9617
       5483.2120       3219.2539
       5483.2293       3081.1677
       5483.2466       3049.0872
       5483.2639       3400.5283
       5483.2811       4084.1792
       5483.2984       4950.4429
       5483.3157       5531.0581
       5483.3330       6135.3384
       5483.3502       6373.5400
       5483.3675       6528.5098
       5483.3848       6734.9741
       5483.4021       6905.1919
       5483.4193       6796.2974
       5483.4366       6694.2983
       5483.4539       6908.9141
       5483.4711       6766.8335
       5483.4884       6749.2305
       5483.5057       6608.4917
       5483.5229       6555.1782
       5483.5402       6657.7720
       5483.5574       6614.9053
       5483.5747       6653.9854
       5483.5920       6490.9136
       5483.6092       6341.7622
       5483.6265       6106.2554
       5483.6437       5829.6001
       5483.6610       5590.3296
       5483.6782       5628.4717
       5483.6955       5744.9170
       5483.7127       5955.4043
       5483.7300       6255.1211
       5483.7472       6549.0015
       5483.7645       6568.2964
       5483.7817       6568.8008
       5483.7990       6594.3926
       5483.8162       6723.6387
       5483.8335       6914.9082
       5483.8507       6986.1479
       5483.8679       7059.4321
       5483.8852       7098.5542
       5483.9024       7110.1558
       5483.9196       7115.7388
       5483.9369       7120.6763
       5483.9541       7244.3867
       5483.9713       7014.2471
       5483.9886       7098.0610
       5484.0058       7039.8467
       5484.0230       7138.8013
       5484.0403       7025.9067
       5484.0575       6999.7813
       5484.0747       7104.0034
       5484.0919       7022.7988
       5484.1092       7266.3911
       5484.1264       7227.0459
       5484.1436       7360.6870
       5484.1608       7382.0605
       5484.1780       7470.2896
       5484.1953       7378.3354
       5484.2125       7370.9595
       5484.2297       7325.1104
       5484.2469       7352.1489
       5484.2641       7293.6104
       5484.2813       7184.7739
       5484.2985       7201.7007
       5484.3157       7099.6357
       5484.3330       7029.1851
       5484.3502       7074.9375
       5484.3674       7044.3813
       5484.3846       6855.9346
       5484.4018       7020.2085
       5484.4190       7071.7871
       5484.4362       7191.4038
       5484.4534       7151.4175
       5484.4706       7215.9595
       5484.4878       7303.2764
       5484.5050       7444.1650
       5484.5222       7393.2939
       5484.5394       7495.0869
       5484.5565       7550.2485
       5484.5737       7552.9282
       5484.5909       7601.9468
       5484.6081       7545.6943
       5484.6253       7607.8315
       5484.6425       7765.5801
       5484.6597       7786.8462
       5484.6769       7826.4272
       5484.6940       7633.6470
       5484.7112       7496.9595
       5484.7284       7820.3711
       5484.7456       7632.9053
       5484.7628       7593.0820
       5484.7799       7695.2964
       5484.7971       7338.2988
       5484.8143       7085.5996
       5484.8315       6421.4600
       5484.8486       5792.5933
       5484.8658       4957.6035
       5484.8830       4395.5669
       5484.9001       4073.8867
       5484.9173       4213.9961
       5484.9345       4736.1499
       5484.9516       5539.8003
       5484.9688       6356.8359
       5484.9860       6860.5610
       5485.0031       7304.3223
       5485.0203       7467.1968
       5485.0374       7328.8560
       5485.0546       7218.0171
       5485.0718       6419.6953
       5485.0889       5903.9614
       5485.1061       5187.6719
       5485.1232       4539.6206
       5485.1404       4135.7988
       5485.1575       4097.8257
       5485.1747       4166.1558
       5485.1918       4555.8506
       5485.2090       5088.7954
       5485.2261       5939.8213
       5485.2433       6565.5664
       5485.2604       7123.7236
       5485.2775       7606.0454
       5485.2947       7796.3813
       5485.3118       7939.4551
       5485.3290       8085.0557
       5485.3461       7955.6074
       5485.3632       8099.9272
       5485.3804       8119.6470
       5485.3975       8158.5791
       5485.4146       8039.2139
       5485.4318       8014.0938
       5485.4489       7959.1543
       5485.4660       7920.4937
       5485.4832       7918.2388
       5485.5003       8087.7129
       5485.5174       8064.3896
       5485.5345       8080.4321
       5485.5517       8071.6670
       5485.5688       8217.3496
       5485.5859       8270.9199
       5485.6030       8114.4219
       5485.6201       8151.7153
       5485.6373       7984.7520
       5485.6544       7814.1616
       5485.6715       7749.9780
       5485.6886       7833.0337
       5485.7057       7716.9038
       5485.7228       7730.8271
       5485.7399       7781.2129
       5485.7571       7758.9966
       5485.7742       7876.6372
       5485.7913       7697.2300
       5485.8084       7894.9614
       5485.8255       7947.8696
       5485.8426       7761.0688
       5485.8597       8040.0938
       5485.8768       8095.7397
       5485.8939       8267.9053
       5485.9110       8232.0684
       5485.9281       8312.9082
       5485.9452       8531.0059
       5485.9623       8492.0254
       5485.9794       8565.1826
       5485.9965       8498.7598
       5486.0136       8465.3682
       5486.0306       8772.5117
       5486.0477       8629.4287
       5486.0648       8689.6221
       5486.0819       8485.3740
       5486.0990       8548.6191
       5486.1161       8602.2773
       5486.1332       8705.1514
       5486.1502       8779.7920
       5486.1673       8715.3594
       5486.1844       8811.9209
       5486.2015       8834.7080
       5486.2186       8770.2188
       5486.2356       8852.9922
       5486.2527       8733.4355
       5486.2698       8646.8008
       5486.2869       8830.8574
       5486.3039       8837.3906
       5486.3210       8782.6299
       5486.3381       8851.5869
       5486.3551       8701.2441
       5486.3722       8894.3340
       5486.3893       8681.2803
       5486.4063       8472.7363
       5486.4234       8388.5059
       5486.4405       8590.4814
       5486.4575       8408.8457
       5486.4746       8563.6846
       5486.4916       8729.0273
       5486.5087       8917.1465
       5486.5258       9033.6104
       5486.5428       8951.8350
       5486.5599       8929.1543
       5486.5769       8767.5088
       5486.5940       8755.1904
       5486.6110       8797.4492
       5486.6281       9020.2656
       5486.6451       8978.8369
       5486.6622       9156.3496
       5486.6792       9113.6289
       5486.6963       9164.6963
       5486.7133       9199.7031
       5486.7303       9066.2354
       5486.7474       9118.9053
       5486.7644       9139.2168
       5486.7815       9202.7607
       5486.7985       9046.8584
       5486.8155       9008.9434
       5486.8326       8975.4365
       5486.8496       9093.9092
       5486.8666       9165.9209
       5486.8837       9287.5342
       5486.9007       9120.2979
       5486.9177       9145.6650
       5486.9347       9233.4932
       5486.9518       9309.3311
       5486.9688       9261.6807
       5486.9858       9412.5010
       5487.0028       9404.1709
       5487.0199       9342.9004
       5487.0369       9415.7314
       5487.0539       9369.6875
       5487.0709       9491.4395
       5487.0879       9455.5186
       5487.1050       9477.0527
       5487.1220       9356.6289
       5487.1390       9545.1758
       5487.1560       9405.6621
       5487.1730       9381.9287
       5487.1900       9521.3232
       5487.2070       9467.8564
       5487.2240       9650.3604
       5487.2410       9564.0889
       5487.2580       9542.5986
       5487.2751       9397.4082
       5487.2921       9312.7051
       5487.3091       9303.6016
       5487.3261       9164.6436
       5487.3431       8988.5723
       5487.3601       9247.2861
       5487.3771       9204.1045
       5487.3940       9213.1563
       5487.4110       9299.3389
       5487.4280       9420.4443
       5487.4450       9373.9502
       5487.4620       9280.0254
       5487.4790       9195.7236
       5487.4960       9234.3867
       5487.5130       9290.8223
       5487.5300       9284.1709
       5487.5470       9261.3311
       5487.5639       9164.4121
       5487.5809       9377.3857
       5487.5979       9094.3232
       5487.6149       9221.4404
       5487.6319       9381.3594
       5487.6488       9608.8047
       5487.6658       9600.0361
       5487.6828       9685.5674
       5487.6998       9800.4131
       5487.7167       9862.0410
       5487.7337       9933.7451
       5487.7507       10076.348
       5487.7677       9991.6035
       5487.7846       9972.1748
       5487.8016       10008.685
       5487.8186       9859.9482
       5487.8355       10071.292
       5487.8525       9998.5234
       5487.8695       9925.1777
       5487.8864       9899.1016
       5487.9034       9874.9688
       5487.9203       9773.2441
       5487.9373       9934.2070
       5487.9542       10008.150
       5487.9712       9867.2871
       5487.9882       10108.226
       5488.0051       9975.7002
       5488.0221       10184.711
       5488.0390       10160.486
       5488.0560       10287.868
       5488.0729       10131.146
       5488.0899       10111.063
       5488.1068       10238.756
       5488.1238       10386.490
       5488.1407       10181.552
       5488.1576       10247.782
       5488.1746       10199.780
       5488.1915       10282.314
       5488.2085       10142.418
       5488.2254       10326.205
       5488.2423       10361.097
       5488.2593       10377.309
       5488.2762       10095.904
       5488.2931       10177.875
       5488.3101       10156.065
       5488.3270       10138.021
       5488.3439       10277.620
       5488.3609       10285.406
       5488.3778       10382.166
       5488.3947       10481.776
       5488.4116       10449.712
       5488.4286       10212.400
       5488.4455       10283.878
       5488.4624       10300.637
       5488.4793       10153.537
       5488.4962       10275.819
       5488.5132       10349.300
       5488.5301       10122.999
       5488.5470       10182.261
       5488.5639       10225.209
       5488.5808       10255.118
       5488.5977       10436.822
       5488.6146       10397.500
       5488.6316       10519.082
       5488.6485       10303.466
       5488.6654       10418.138
       5488.6823       10172.279
       5488.6992       10214.353
       5488.7161       10140.711
       5488.7330       10146.499
       5488.7499       10097.959
       5488.7668       10017.342
       5488.7837       10071.137
       5488.8006       10086.690
       5488.8175       9973.3164
       5488.8344       9984.6123
       5488.8513       9944.1045
       5488.8682       9587.9922
       5488.8851       9114.7705
       5488.9019       8254.3760
       5488.9188       7338.7847
       5488.9357       6665.4609
       5488.9526       6353.2632
       5488.9695       6703.8530
       5488.9864       7490.9277
       5489.0033       8528.1113
       5489.0201       9268.4131
       5489.0370       9661.5439
       5489.0539       10031.335
       5489.0708       10487.879
       5489.0877       10752.056
       5489.1045       10634.355
       5489.1214       10775.625
       5489.1383       10720.686
       5489.1552       10875.434
       5489.1720       10917.976
       5489.1889       10910.325
       5489.2058       10746.148
       5489.2226       10497.479
       5489.2395       10040.063
       5489.2564       9148.4043
       5489.2732       8728.2148
       5489.2901       8305.5820
       5489.3070       7935.3491
       5489.3238       7813.7466
       5489.3407       7985.4292
       5489.3575       8442.6367
       5489.3744       8867.5225
       5489.3913       9263.7324
       5489.4081       9575.0996
       5489.4250       9212.7578
       5489.4418       9032.7080
       5489.4587       8488.7432
       5489.4755       7634.3105
       5489.4924       6546.5518
       5489.5092       5356.3892
       5489.5261       4431.8555
       5489.5429       3809.3330
       5489.5598       3673.9768
       5489.5766       4205.6587
       5489.5934       5308.4331
       5489.6103       6580.5317
       5489.6271       7784.2314
       5489.6440       8848.6670
       5489.6608       9521.2891
       5489.6776       9856.9414
       5489.6945       10089.319
       5489.7113       10205.841
       5489.7281       10044.491
       5489.7450       10279.248
       5489.7618       10408.347
       5489.7786       10555.909
       5489.7955       10904.807
       5489.8123       10981.445
       5489.8291       11138.863
       5489.8459       11040.488
       5489.8628       10829.586
       5489.8796       10681.565
       5489.8964       10375.970
       5489.9132       9783.1709
       5489.9300       9439.0713
       5489.9469       9167.4346
       5489.9637       8792.6016
       5489.9805       8997.9316
       5489.9973       9267.0723
       5490.0141       9476.2471
       5490.0309       10083.954
       5490.0477       10505.308
       5490.0645       10971.822
       5490.0814       11043.650
       5490.0982       11436.618
       5490.1150       11379.535
       5490.1318       11383.696
       5490.1486       11395.035
       5490.1654       11320.724
       5490.1822       11502.735
       5490.1990       11710.593
       5490.2158       11542.285
       5490.2326       11679.865
       5490.2494       11732.590
       5490.2662       11788.406
       5490.2830       11644.432
       5490.2997       11630.375
       5490.3165       11731.095
       5490.3333       11735.158
       5490.3501       11838.204
       5490.3669       11797.594
       5490.3837       11949.801
       5490.4005       12009.989
       5490.4173       12069.223
       5490.4340       12045.127
       5490.4508       12016.552
       5490.4676       12030.976
       5490.4844       11977.167
       5490.5012       12018.896
       5490.5179       11988.433
       5490.5347       11936.042
       5490.5515       12151.279
       5490.5683       11913.460
       5490.5850       11822.976
       5490.6018       11754.865
       5490.6186       11627.135
       5490.6353       11705.682
       5490.6521       11622.597
       5490.6689       11440.323
       5490.6856       11391.056
       5490.7024       11171.183
       5490.7192       10674.444
       5490.7359       10457.064
       5490.7527       10227.026
       5490.7695       10040.197
       5490.7862       10145.457
       5490.8030       10400.523
       5490.8197       10483.788
       5490.8365       10834.665
       5490.8532       11242.604
       5490.8700       11417.314
       5490.8867       11533.372
       5490.9035       11700.261
       5490.9202       11831.659
       5490.9370       12012.391
       5490.9537       12021.383
       5490.9705       12046.741
       5490.9872       12262.945
       5491.0040       11985.847
       5491.0207       12038.799
       5491.0374       12238.783
       5491.0542       12328.890
       5491.0709       12397.647
       5491.0877       12481.624
       5491.1044       12375.195
       5491.1211       12524.633
       5491.1379       12382.681
       5491.1546       12480.001
       5491.1713       12456.018
       5491.1881       12630.391
       5491.2048       12554.145
       5491.2215       12613.447
       5491.2382       12558.679
       5491.2550       12738.575
       5491.2717       12549.302
       5491.2884       12712.728
       5491.3051       12529.130
       5491.3219       12453.808
       5491.3386       12415.496
       5491.3553       12318.875
       5491.3720       12392.816
       5491.3887       12183.910
       5491.4054       11930.540
       5491.4222       11913.229
       5491.4389       11681.056
       5491.4556       11513.876
       5491.4723       11645.755
       5491.4890       11557.368
       5491.5057       11755.921
       5491.5224       11841.782
       5491.5391       12106.203
       5491.5558       12179.921
       5491.5725       12001.723
       5491.5892       11872.513
       5491.6059       11409.065
       5491.6226       10915.452
       5491.6393       10570.742
       5491.6560       10511.459
       5491.6727       10558.610
       5491.6894       10932.921
       5491.7061       11498.113
       5491.7228       12052.383
       5491.7395       12126.176
       5491.7562       12670.729
       5491.7729       12807.059
       5491.7896       12745.331
       5491.8062       12891.612
       5491.8229       12884.816
       5491.8396       12956.836
       5491.8563       13006.351
       5491.8730       12449.366
       5491.8896       11889.839
       5491.9063       11167.744
       5491.9230       10127.796
       5491.9397       9482.3467
       5491.9564       9129.1924
       5491.9730       9512.6074
       5491.9897       10295.505
       5492.0064       11278.239
       5492.0230       11894.070
       5492.0397       12643.113
       5492.0564       12936.011
       5492.0731       13074.301
       5492.0897       13175.026
       5492.1064       13051.483
       5492.1230       13180.229
       5492.1397       13121.071
       5492.1564       13157.087
       5492.1730       13373.702
       5492.1897       13488.199
       5492.2064       13383.587
       5492.2230       13435.244
       5492.2397       13430.683
       5492.2563       13455.001
       5492.2730       13409.968
       5492.2896       13409.865
       5492.3063       13534.813
       5492.3229       13578.010
       5492.3396       13638.696
       5492.3562       13628.082
       5492.3729       13607.868
       5492.3895       13488.250
       5492.4062       13079.302
       5492.4228       12789.379
       5492.4394       12386.216
       5492.4561       11629.004
       5492.4727       10833.424
       5492.4894       10252.165
       5492.5060       10344.622
       5492.5226       10710.010
       5492.5393       11453.190
       5492.5559       12166.043
       5492.5725       12871.183
       5492.5892       13091.370
       5492.6058       13129.861
       5492.6224       13309.047
       5492.6390       13201.165
       5492.6557       13254.063
       5492.6723       13200.506
       5492.6889       13264.407
       5492.7055       13590.545
       5492.7222       13591.289
       5492.7388       13724.648
       5492.7554       13716.540
       5492.7720       13751.574
       5492.7886       13781.956
       5492.8052       14008.693
       5492.8219       13945.591
       5492.8385       14174.021
       5492.8551       13905.875
       5492.8717       14065.078
       5492.8883       13900.414
       5492.9049       14201.708
       5492.9215       13952.869
       5492.9381       14044.741
       5492.9547       14009.180
       5492.9713       13891.780
       5492.9879       14107.670
       5493.0045       13997.822
       5493.0211       13994.348
       5493.0377       14015.090
       5493.0543       14050.704
       5493.0709       14043.276
       5493.0875       13970.985
       5493.1041       13981.659
       5493.1207       14006.804
       5493.1373       14059.512
       5493.1539       14185.566
       5493.1705       14250.673
       5493.1871       14335.766
       5493.2037       14334.786
       5493.2202       14286.417
       5493.2368       14493.651
       5493.2534       14468.204
       5493.2700       14445.728
       5493.2866       14648.879
       5493.3032       14570.384
       5493.3197       14601.688
       5493.3363       14467.767
       5493.3529       14702.134
       5493.3695       14398.364
       5493.3860       14480.817
       5493.4026       14329.043
       5493.4192       14470.532
       5493.4358       14308.706
       5493.4523       14366.544
       5493.4689       14304.786
       5493.4855       14350.795
       5493.5020       14174.057
       5493.5186       14237.554
       5493.5351       14178.794
       5493.5517       14112.233
       5493.5683       13584.464
       5493.5848       13532.710
       5493.6014       12717.643
       5493.6179       12380.819
       5493.6345       12123.095
       5493.6511       12296.203
       5493.6676       12493.411
       5493.6842       13017.595
       5493.7007       13572.562
       5493.7173       14164.415
       5493.7338       14372.548
       5493.7504       14691.095
       5493.7669       14631.042
       5493.7835       14856.920
       5493.8000       14927.611
       5493.8165       14716.743
       5493.8331       14841.127
       5493.8496       14645.562
       5493.8662       14888.877
       5493.8827       15032.001
       5493.8992       14705.929
       5493.9158       14560.421
       5493.9323       14519.347
       5493.9488       14424.421
       5493.9654       14298.697
       5493.9819       14171.671
       5493.9984       13951.827
       5494.0150       14259.923
       5494.0315       13996.207
       5494.0480       14247.990
       5494.0646       14363.691
       5494.0811       14630.339
       5494.0976       14612.524
       5494.1141       14481.163
       5494.1306       14424.875
       5494.1472       14516.035
       5494.1637       14564.027
       5494.1802       14435.245
       5494.1967       14990.625
       5494.2132       15128.222
       5494.2297       14974.569
       5494.2463       15250.277
       5494.2628       15195.495
       5494.2793       15166.018
       5494.2958       15213.413
       5494.3123       15360.959
       5494.3288       15415.005
       5494.3453       15445.080
       5494.3618       15243.511
       5494.3783       15280.318
       5494.3948       15281.367
       5494.4113       15328.523
       5494.4278       15446.937
       5494.4443       15325.850
       5494.4608       15471.427
       5494.4773       15357.444
       5494.4938       15430.971
       5494.5103       15339.365
       5494.5268       15228.782
       5494.5433       15381.219
       5494.5598       15283.445
       5494.5763       15196.062
       5494.5927       15064.972
       5494.6092       15205.769
       5494.6257       14602.165
       5494.6422       14345.896
       5494.6587       13972.444
       5494.6752       13711.893
       5494.6916       13453.531
       5494.7081       13731.296
       5494.7246       14134.542
       5494.7411       14624.710
       5494.7576       14908.367
       5494.7740       15076.530
       5494.7905       15038.744
       5494.8070       15143.732
       5494.8234       15347.840
       5494.8399       15040.190
       5494.8564       15391.090
       5494.8729       15087.036
       5494.8893       15062.941
       5494.9058       15013.042
       5494.9222       14897.911
       5494.9387       14537.064
       5494.9552       14588.529
       5494.9716       14199.890
       5494.9881       13825.409
       5495.0046       13122.479
       5495.0210       12989.506
       5495.0375       12523.264
       5495.0539       12501.723
       5495.0704       12877.812
       5495.0868       13355.147
       5495.1033       13811.987
       5495.1197       14254.481
       5495.1362       14580.684
       5495.1526       14635.098
       5495.1691       14916.753
       5495.1855       14835.790
       5495.2020       14710.915
       5495.2184       14379.359
       5495.2348       13445.022
       5495.2513       12426.531
       5495.2677       11170.032
       5495.2842       9934.1875
       5495.3006       9363.9863
       5495.3170       9354.8926
       5495.3335       10439.720
       5495.3499       11611.181
       5495.3663       13117.050
       5495.3828       13794.542
       5495.3992       14654.960
       5495.4156       15066.373
       5495.4320       15318.988
       5495.4485       15387.545
       5495.4649       15800.766
       5495.4813       15769.075
       5495.4977       15723.000
       5495.5142       15730.173
       5495.5306       15694.735
       5495.5470       15315.227
       5495.5634       14842.078
       5495.5798       14215.408
       5495.5963       13521.314
       5495.6127       12677.355
       5495.6291       12345.811
       5495.6455       12264.884
       5495.6619       12229.919
       5495.6783       12234.098
       5495.6947       12660.029
       5495.7111       13209.415
       5495.7275       13777.382
       5495.7439       14456.268
       5495.7603       14593.861
       5495.7768       14953.873
       5495.7932       15158.512
       5495.8096       15515.071
       5495.8260       15480.524
       5495.8423       15869.041
       5495.8587       15860.572
       5495.8751       16181.508
       5495.8915       16107.194
       5495.9079       16069.978
       5495.9243       16278.688
       5495.9407       16164.763
       5495.9571       16288.174
       5495.9735       16482.863
       5495.9899       16112.161
       5496.0063       16413.920
       5496.0226       16312.792
       5496.0390       16606.451
       5496.0554       16390.516
       5496.0718       16455.580
       5496.0882       16738.088
       5496.1046       16560.373
       5496.1209       16415.979
       5496.1373       16253.512
       5496.1537       16267.662
       5496.1701       16113.977
       5496.1864       15642.325
       5496.2028       14925.337
       5496.2192       13923.226
       5496.2355       12789.593
       5496.2519       11714.187
       5496.2683       11190.689
       5496.2846       11515.641
       5496.3010       12290.582
       5496.3174       13490.145
       5496.3337       14653.643
       5496.3501       15491.550
       5496.3665       16088.939
       5496.3828       16297.312
       5496.3992       16463.082
       5496.4155       16388.539
       5496.4319       16775.471
       5496.4482       16548.990
       5496.4646       16111.791
       5496.4809       16076.999
       5496.4973       16199.131
       5496.5136       15923.907
       5496.5300       16279.303
       5496.5463       16089.818
       5496.5627       16487.598
       5496.5790       16527.973
       5496.5954       16324.562
       5496.6117       15917.428
       5496.6281       15604.617
       5496.6444       14626.419
       5496.6607       13624.368
       5496.6771       12802.421
       5496.6934       12809.250
       5496.7097       13239.403
       5496.7261       14192.623
       5496.7424       15090.893
       5496.7587       15878.767
       5496.7751       16597.063
       5496.7914       16771.436
       5496.8077       17331.521
       5496.8241       17090.371
       5496.8404       17176.268
       5496.8567       17375.297
       5496.8730       17364.621
       5496.8894       17573.266
       5496.9057       17517.807
       5496.9220       17548.787
       5496.9383       17356.523
       5496.9546       17373.654
       5496.9710       17569.648
       5496.9873       17633.713
       5497.0036       17591.764
       5497.0199       17608.619
       5497.0362       17718.773
       5497.0525       17681.258
       5497.0688       17582.996
       5497.0851       17748.949
       5497.1014       17792.643
       5497.1177       17710.391
       5497.1340       17625.582
       5497.1504       17617.854
       5497.1667       17472.033
       5497.1830       17389.051
       5497.1993       17438.859
       5497.2156       17446.578
       5497.2319       17471.070
       5497.2481       17601.156
       5497.2644       17645.949
       5497.2807       17683.648
       5497.2970       17567.230
       5497.3133       17553.750
       5497.3296       17534.094
       5497.3459       17564.521
       5497.3622       17396.840
       5497.3785       17271.545
       5497.3948       17221.588
       5497.4110       17365.156
       5497.4273       17191.855
       5497.4436       17110.680
       5497.4599       17218.342
       5497.4762       16807.582
       5497.4925       16729.760
       5497.5087       16913.592
       5497.5250       17157.609
       5497.5413       17399.518
       5497.5576       17498.158
       5497.5738       18028.924
       5497.5901       17850.436
       5497.6064       17859.098
       5497.6226       17637.717
       5497.6389       17741.244
       5497.6552       17833.791
       5497.6714       17625.184
       5497.6877       17546.137
       5497.7040       17458.721
       5497.7202       17764.006
       5497.7365       17759.291
       5497.7527       17916.578
       5497.7690       17925.000
       5497.7853       17886.369
       5497.8015       18188.619
       5497.8178       17913.926
       5497.8340       18346.596
       5497.8503       18198.367
       5497.8665       18222.084
       5497.8828       18218.141
       5497.8990       18004.736
       5497.9153       18038.355
       5497.9315       18354.887
       5497.9478       18286.326
       5497.9640       18469.283
       5497.9803       18556.262
       5497.9965       18269.424
       5498.0127       18411.256
       5498.0290       18339.916
       5498.0452       18385.559
       5498.0615       18451.219
       5498.0777       18415.299
       5498.0939       18307.236
       5498.1102       18399.914
       5498.1264       18262.791
       5498.1426       18291.137
       5498.1589       18263.992
       5498.1751       18348.285
       5498.1913       18252.205
       5498.2075       18433.031
       5498.2238       18029.232
       5498.2400       17860.063
       5498.2562       17965.564
       5498.2724       17358.563
       5498.2887       17452.695
       5498.3049       17239.977
       5498.3211       16734.877
       5498.3373       16115.716
       5498.3535       15684.151
       5498.3697       15639.814
       5498.3860       16074.689
       5498.4022       16600.938
       5498.4184       17202.578
       5498.4346       17610.350
       5498.4508       18021.016
       5498.4670       18413.371
       5498.4832       18404.875
       5498.4994       18619.252
       5498.5156       18690.854
       5498.5318       18595.906
       5498.5480       18411.400
       5498.5642       18123.912
       5498.5804       18071.432
       5498.5966       18026.797
       5498.6128       18078.836
       5498.6290       18045.133
       5498.6452       18437.592
       5498.6614       18426.953
       5498.6776       18594.172
       5498.6938       18364.066
       5498.7100       18404.854
       5498.7262       18587.133
       5498.7423       18714.053
       5498.7585       18702.479
       5498.7747       18734.533
       5498.7909       18742.139
       5498.8071       18667.811
       5498.8233       18974.926
       5498.8395       18662.240
       5498.8556       18765.135
       5498.8718       18744.307
       5498.8880       18511.701
       5498.9042       18273.449
       5498.9203       18077.287
       5498.9365       18032.129
       5498.9527       18012.471
       5498.9689       17942.330
       5498.9850       18178.051
