FILENAME: HD127334_2015-06-10T20-56-32.172_cb.spec.fits
       5482.2769       2562.7830
       5482.2943       2494.9707
       5482.3116       2433.3821
       5482.3290       2355.8835
       5482.3463       2562.5190
       5482.3637       2599.7825
       5482.3810       2719.6096
       5482.3983       2799.9683
       5482.4157       2888.2705
       5482.4330       2885.8816
       5482.4504       2915.2332
       5482.4677       2902.0830
       5482.4850       2894.4922
       5482.5023       2838.3489
       5482.5197       2664.2920
       5482.5370       2541.7600
       5482.5543       2333.5745
       5482.5717       2254.7322
       5482.5890       2097.5078
       5482.6063       1907.3350
       5482.6236       1738.5996
       5482.6410       1610.5371
       5482.6583       1369.2614
       5482.6756       1379.5664
       5482.6929       1495.5453
       5482.7102       1803.4197
       5482.7276       2058.7532
       5482.7449       2384.4160
       5482.7622       2615.3728
       5482.7795       2847.4470
       5482.7968       2865.0146
       5482.8141       2979.5776
       5482.8314       3035.7122
       5482.8487       3018.3923
       5482.8660       3080.1213
       5482.8833       2993.0024
       5482.9007       3045.1804
       5482.9180       3005.0356
       5482.9353       3004.4670
       5482.9526       2832.2412
       5482.9699       2664.7529
       5482.9872       2400.2861
       5483.0045       2092.5889
       5483.0217       1854.0623
       5483.0390       1637.2585
       5483.0563       1412.6658
       5483.0736       1417.1483
       5483.0909       1564.2727
       5483.1082       1745.2991
       5483.1255       1847.7753
       5483.1428       1934.5410
       5483.1601       1882.2480
       5483.1774       1824.0415
       5483.1946       1729.7509
       5483.2119       1580.0725
       5483.2292       1420.4266
       5483.2465       1439.0956
       5483.2638       1521.5953
       5483.2811       1658.4691
       5483.2983       2077.0759
       5483.3156       2443.6851
       5483.3329       2679.4968
       5483.3502       2833.9951
       5483.3674       3014.3208
       5483.3847       3195.4070
       5483.4020       3181.7178
       5483.4192       3230.3035
       5483.4365       3151.8928
       5483.4538       3121.9370
       5483.4710       3086.3303
       5483.4883       3089.6272
       5483.5056       3160.3223
       5483.5228       3087.3491
       5483.5401       3011.4971
       5483.5574       3112.6973
       5483.5746       3090.7319
       5483.5919       3077.5781
       5483.6091       3045.2419
       5483.6264       2892.3706
       5483.6436       2762.0781
       5483.6609       2654.9485
       5483.6781       2597.7651
       5483.6954       2669.1924
       5483.7126       2672.1990
       5483.7299       2874.4678
       5483.7471       2953.2629
       5483.7644       3001.5310
       5483.7816       3052.4863
       5483.7989       3168.8596
       5483.8161       3097.2339
       5483.8333       3245.9641
       5483.8506       3211.6108
       5483.8678       3174.5552
       5483.8851       3307.8821
       5483.9023       3293.8030
       5483.9195       3326.9124
       5483.9368       3363.4573
       5483.9540       3361.8838
       5483.9712       3343.9924
       5483.9885       3328.5662
       5484.0057       3235.0090
       5484.0229       3332.4058
       5484.0401       3237.9568
       5484.0574       3273.2461
       5484.0746       3168.9624
       5484.0918       3268.6716
       5484.1090       3286.3350
       5484.1263       3323.4104
       5484.1435       3402.2380
       5484.1607       3356.0833
       5484.1779       3440.3467
       5484.1951       3324.4758
       5484.2124       3367.0425
       5484.2296       3330.0828
       5484.2468       3438.9119
       5484.2640       3396.0845
       5484.2812       3301.4893
       5484.2984       3390.0679
       5484.3156       3302.3691
       5484.3328       3378.2419
       5484.3500       3400.0017
       5484.3672       3231.9631
       5484.3844       3183.4998
       5484.4016       3225.6252
       5484.4188       3259.8948
       5484.4360       3397.9521
       5484.4532       3356.2983
       5484.4704       3378.6438
       5484.4876       3388.3550
       5484.5048       3411.4250
       5484.5220       3485.1274
       5484.5392       3484.8252
       5484.5564       3401.9277
       5484.5736       3460.7163
       5484.5908       3491.0198
       5484.6080       3460.1902
       5484.6252       3549.2959
       5484.6423       3545.9302
       5484.6595       3444.4033
       5484.6767       3464.5581
       5484.6939       3515.8657
       5484.7111       3633.6462
       5484.7283       3540.1931
       5484.7454       3616.7886
       5484.7626       3517.6902
       5484.7798       3528.4055
       5484.7970       3443.8660
       5484.8141       3372.7041
       5484.8313       3056.9756
       5484.8485       2959.8508
       5484.8656       2576.2913
       5484.8828       2199.7832
       5484.9000       1910.6432
       5484.9172       1856.5079
       5484.9343       1955.4393
       5484.9515       2403.4819
       5484.9686       2677.2520
       5484.9858       3040.0820
       5485.0030       3301.6226
       5485.0201       3430.6462
       5485.0373       3399.0476
       5485.0544       3413.8601
       5485.0716       3245.8906
       5485.0888       2887.6272
       5485.1059       2558.9822
       5485.1231       2329.6624
       5485.1402       2065.1611
       5485.1574       1849.7784
       5485.1745       1869.6694
       5485.1917       1965.5345
       5485.2088       2210.9033
       5485.2260       2491.0479
       5485.2431       2763.5537
       5485.2602       3160.2146
       5485.2774       3373.8208
       5485.2945       3470.9712
       5485.3117       3703.4160
       5485.3288       3660.5159
       5485.3459       3716.2249
       5485.3631       3701.7651
       5485.3802       3753.6963
       5485.3973       3722.6440
       5485.4145       3717.5701
       5485.4316       3763.7358
       5485.4487       3728.7581
       5485.4659       3707.3713
       5485.4830       3679.6423
       5485.5001       3748.8086
       5485.5172       3769.4331
       5485.5344       3798.6768
       5485.5515       3697.7109
       5485.5686       3788.5325
       5485.5857       3706.5466
       5485.6029       3861.4746
       5485.6200       3772.2312
       5485.6371       3660.7422
       5485.6542       3672.0308
       5485.6713       3687.8040
       5485.6884       3559.1008
       5485.7056       3586.8640
       5485.7227       3600.1907
       5485.7398       3673.9126
       5485.7569       3658.2209
       5485.7740       3647.7371
       5485.7911       3652.0688
       5485.8082       3668.7810
       5485.8253       3607.4443
       5485.8424       3720.3660
       5485.8595       3761.5076
       5485.8766       3784.2388
       5485.8937       3777.2214
       5485.9108       3860.0574
       5485.9279       3868.7341
       5485.9450       4033.6968
       5485.9621       3977.3953
       5485.9792       3922.7861
       5485.9963       3986.5283
       5486.0134       4057.8391
       5486.0305       4058.6021
       5486.0476       3947.9795
       5486.0646       4010.6804
       5486.0817       4025.7283
       5486.0988       3972.7256
       5486.1159       3985.5039
       5486.1330       4057.6755
       5486.1501       4061.1216
       5486.1671       4045.1147
       5486.1842       4035.6780
       5486.2013       4012.1133
       5486.2184       3998.0371
       5486.2355       4125.9727
       5486.2525       4060.9570
       5486.2696       4007.6516
       5486.2867       4058.1060
       5486.3037       4177.3164
       5486.3208       4192.3594
       5486.3379       3987.2334
       5486.3550       3999.3335
       5486.3720       3961.7322
       5486.3891       4059.5225
       5486.4062       3996.9841
       5486.4232       3865.3660
       5486.4403       3825.9785
       5486.4573       4006.6394
       5486.4744       3986.9741
       5486.4915       4093.3853
       5486.5085       4027.1064
       5486.5256       4153.1113
       5486.5426       4128.9731
       5486.5597       4074.9685
       5486.5767       4010.7373
       5486.5938       4045.1809
       5486.6108       4061.1726
       5486.6279       4191.4995
       5486.6449       4172.2354
       5486.6620       4086.6824
       5486.6790       4196.3721
       5486.6961       4247.3970
       5486.7131       4211.0391
       5486.7301       4298.2202
       5486.7472       4185.0664
       5486.7642       4332.2915
       5486.7813       4242.8481
       5486.7983       4212.7944
       5486.8153       4196.1226
       5486.8324       4241.0356
       5486.8494       4296.6904
       5486.8664       4347.4575
       5486.8835       4316.4751
       5486.9005       4255.6616
       5486.9175       4298.5186
       5486.9346       4260.6602
       5486.9516       4331.9600
       5486.9686       4305.6899
       5486.9856       4261.2637
       5487.0027       4197.5215
       5487.0197       4349.5776
       5487.0367       4388.0601
       5487.0537       4267.8506
       5487.0707       4319.3540
       5487.0878       4385.0938
       5487.1048       4394.9932
       5487.1218       4426.6147
       5487.1388       4373.4453
       5487.1558       4454.2559
       5487.1728       4362.6733
       5487.1898       4442.7798
       5487.2068       4359.5342
       5487.2238       4416.2603
       5487.2409       4420.8345
       5487.2579       4370.6611
       5487.2749       4338.4111
       5487.2919       4289.2988
       5487.3089       4351.5791
       5487.3259       4299.0962
       5487.3429       4176.1006
       5487.3599       4230.3584
       5487.3769       4199.7573
       5487.3939       4276.2778
       5487.4109       4354.7573
       5487.4278       4307.1240
       5487.4448       4325.7476
       5487.4618       4243.4097
       5487.4788       4340.2041
       5487.4958       4318.3823
       5487.5128       4350.9937
       5487.5298       4286.2246
       5487.5468       4342.5474
       5487.5638       4302.1987
       5487.5807       4284.8638
       5487.5977       4241.2344
       5487.6147       4301.3809
       5487.6317       4333.4326
       5487.6487       4313.3667
       5487.6656       4479.6035
       5487.6826       4474.6953
       5487.6996       4591.7261
       5487.7166       4533.5322
       5487.7335       4652.9038
       5487.7505       4547.6763
       5487.7675       4536.6846
       5487.7844       4742.0483
       5487.8014       4672.4604
       5487.8184       4596.6333
       5487.8353       4654.4448
       5487.8523       4597.4297
       5487.8693       4689.6338
       5487.8862       4569.5615
       5487.9032       4562.5986
       5487.9201       4594.7832
       5487.9371       4553.8467
       5487.9541       4474.8936
       5487.9710       4780.1597
       5487.9880       4679.7866
       5488.0049       4658.5684
       5488.0219       4685.9683
       5488.0388       4698.0503
       5488.0558       4750.5952
       5488.0727       4767.7808
       5488.0897       4747.3159
       5488.1066       4673.2153
       5488.1236       4704.8789
       5488.1405       4900.7041
       5488.1575       4766.2075
       5488.1744       4767.6504
       5488.1913       4828.3467
       5488.2083       4795.8848
       5488.2252       4818.0132
       5488.2421       4786.7129
       5488.2591       4791.7856
       5488.2760       4608.0649
       5488.2930       4667.7212
       5488.3099       4844.5986
       5488.3268       4746.9619
       5488.3437       4801.0967
       5488.3607       4688.3296
       5488.3776       4747.9478
       5488.3945       4891.2803
       5488.4115       4783.4370
       5488.4284       4848.8945
       5488.4453       4810.0171
       5488.4622       4845.6216
       5488.4791       4811.0122
       5488.4961       4860.2280
       5488.5130       4732.5918
       5488.5299       4868.1787
       5488.5468       4791.9053
       5488.5637       4690.8076
       5488.5806       4841.3545
       5488.5976       4859.3984
       5488.6145       4921.0498
       5488.6314       4903.3950
       5488.6483       4934.3882
       5488.6652       4872.8267
       5488.6821       4809.4126
       5488.6990       4704.1333
       5488.7159       4814.7319
       5488.7328       4795.4268
       5488.7497       4738.4551
       5488.7666       4609.0938
       5488.7835       4668.6777
       5488.8004       4610.9336
       5488.8173       4699.3916
       5488.8342       4792.4854
       5488.8511       4678.7622
       5488.8680       4609.5776
       5488.8849       4372.9897
       5488.9018       4098.5806
       5488.9187       3675.6389
       5488.9355       3250.3823
       5488.9524       3028.5671
       5488.9693       3068.0405
       5488.9862       3247.1582
       5489.0031       3613.2708
       5489.0200       3993.4880
       5489.0369       4382.4590
       5489.0537       4524.6421
       5489.0706       4836.7803
       5489.0875       4900.1450
       5489.1044       4905.2344
       5489.1212       4967.4331
       5489.1381       5057.6294
       5489.1550       4973.9658
       5489.1719       4990.6406
       5489.1887       5046.5137
       5489.2056       5046.8535
       5489.2225       4960.2402
       5489.2393       4734.9751
       5489.2562       4558.1494
       5489.2731       4274.4575
       5489.2899       3978.3435
       5489.3068       3737.9814
       5489.3237       3750.3164
       5489.3405       3583.3689
       5489.3574       3745.0796
       5489.3742       3960.9604
       5489.3911       4211.1494
       5489.4079       4409.8931
       5489.4248       4377.7993
       5489.4417       4259.0063
       5489.4585       4154.1821
       5489.4754       3688.6838
       5489.4922       3388.2993
       5489.5091       2871.3350
       5489.5259       2337.5449
       5489.5427       1942.5217
       5489.5596       1693.6143
       5489.5764       1762.4966
       5489.5933       2189.4834
       5489.6101       2715.1921
       5489.6270       3227.3521
       5489.6438       3857.0337
       5489.6606       4242.3145
       5489.6775       4478.3228
       5489.6943       4571.1768
       5489.7111       4649.4287
       5489.7280       4632.2988
       5489.7448       4750.9976
       5489.7616       4725.5024
       5489.7785       4911.3428
       5489.7953       4923.3809
       5489.8121       5064.7231
       5489.8289       5094.3164
       5489.8458       5252.1201
       5489.8626       5159.0649
       5489.8794       5062.5083
       5489.8962       4918.7153
       5489.9131       4713.8809
       5489.9299       4505.5928
       5489.9467       4239.9795
       5489.9635       4020.8540
       5489.9803       4043.6194
       5489.9971       4116.3711
       5490.0140       4264.8032
       5490.0308       4439.8354
       5490.0476       4782.1846
       5490.0644       4919.2808
       5490.0812       5138.1304
       5490.0980       5203.7466
       5490.1148       5308.8423
       5490.1316       5180.8462
       5490.1484       5390.4766
       5490.1652       5300.3979
       5490.1820       5266.7568
       5490.1988       5280.0439
       5490.2156       5251.2983
       5490.2324       5355.8320
       5490.2492       5491.6797
       5490.2660       5414.9487
       5490.2828       5366.5830
       5490.2996       5409.0342
       5490.3164       5316.7632
       5490.3332       5449.5840
       5490.3500       5259.6650
       5490.3668       5498.3389
       5490.3835       5517.3730
       5490.4003       5521.1333
       5490.4171       5592.1011
       5490.4339       5576.2085
       5490.4507       5629.0381
       5490.4675       5614.9990
       5490.4842       5559.9902
       5490.5010       5698.2583
       5490.5178       5734.8018
       5490.5346       5505.5469
       5490.5513       5605.2163
       5490.5681       5502.2241
       5490.5849       5375.1050
       5490.6017       5472.9111
       5490.6184       5435.2700
       5490.6352       5440.7656
       5490.6520       5497.1616
       5490.6687       5385.2764
       5490.6855       5275.5430
       5490.7023       5295.3584
       5490.7190       5148.7222
       5490.7358       4911.7446
       5490.7526       4759.7153
       5490.7693       4701.3677
       5490.7861       4678.2842
       5490.8028       4781.6001
       5490.8196       4795.1919
       5490.8363       5065.9951
       5490.8531       5130.4849
       5490.8698       5247.7778
       5490.8866       5322.4316
       5490.9033       5401.8027
       5490.9201       5400.4463
       5490.9368       5555.6211
       5490.9536       5521.4854
       5490.9703       5562.2095
       5490.9871       5638.4966
       5491.0038       5633.5605
       5491.0206       5654.9863
       5491.0373       5682.0601
       5491.0540       5821.3604
       5491.0708       5757.6768
       5491.0875       5825.1196
       5491.1043       5699.5347
       5491.1210       5829.9624
       5491.1377       5912.7661
       5491.1545       5696.6743
       5491.1712       5890.6377
       5491.1879       5778.0029
       5491.2047       5670.2212
       5491.2214       5842.7417
       5491.2381       5799.7158
       5491.2548       5800.4097
       5491.2716       5923.6675
       5491.2883       5868.2212
       5491.3050       5880.6997
       5491.3217       5828.7324
       5491.3384       5832.8599
       5491.3552       5835.7446
       5491.3719       5784.1582
       5491.3886       5773.8950
       5491.4053       5702.6709
       5491.4220       5518.2373
       5491.4387       5534.9585
       5491.4554       5461.1011
       5491.4722       5430.3774
       5491.4889       5322.5264
       5491.5056       5366.3408
       5491.5223       5535.0361
       5491.5390       5488.0894
       5491.5557       5489.9590
       5491.5724       5573.1499
       5491.5891       5475.0220
       5491.6058       5440.2236
       5491.6225       5247.6372
       5491.6392       5011.2075
       5491.6559       4829.6914
       5491.6726       4756.6953
       5491.6893       4962.7197
       5491.7060       5240.5518
       5491.7227       5487.3252
       5491.7394       5698.1621
       5491.7561       5859.0981
       5491.7727       5796.9209
       5491.7894       6083.1123
       5491.8061       6078.4590
       5491.8228       6129.9873
       5491.8395       6009.9819
       5491.8562       6055.3042
       5491.8729       5897.8721
       5491.8895       5881.1763
       5491.9062       5421.6631
       5491.9229       5042.3179
       5491.9396       4591.4404
       5491.9562       4267.8667
       5491.9729       4333.2368
       5491.9896       4512.0640
       5492.0063       4895.6870
       5492.0229       5165.4937
       5492.0396       5713.2363
       5492.0563       5975.6865
       5492.0729       6061.2080
       5492.0896       6145.0967
       5492.1063       6205.9229
       5492.1229       6127.8081
       5492.1396       6034.6450
       5492.1563       6135.7939
       5492.1729       6123.3340
       5492.1896       6190.6206
       5492.2062       6187.4941
       5492.2229       6264.8628
       5492.2396       6275.0654
       5492.2562       6315.7388
       5492.2729       6217.9028
       5492.2895       6279.3169
       5492.3062       6316.4131
       5492.3228       6348.8438
       5492.3395       6362.7866
       5492.3561       6331.0093
       5492.3728       6351.5142
       5492.3894       6311.8291
       5492.4060       6286.3535
       5492.4227       6126.9282
       5492.4393       5861.7275
       5492.4560       5475.5078
       5492.4726       5255.1431
       5492.4892       4964.1001
       5492.5059       4735.0718
       5492.5225       4859.9326
       5492.5392       5126.3965
       5492.5558       5420.3960
       5492.5724       5808.4312
       5492.5891       6000.9385
       5492.6057       6149.6157
       5492.6223       6194.0718
       5492.6389       6248.6235
       5492.6556       6146.6294
       5492.6722       6133.4336
       5492.6888       6238.1431
       5492.7054       6242.3081
       5492.7221       6281.9951
       5492.7387       6364.5830
       5492.7553       6453.5967
       5492.7719       6475.6094
       5492.7885       6350.3594
       5492.8051       6468.3823
       5492.8218       6522.3145
       5492.8384       6512.9238
       5492.8550       6637.7573
       5492.8716       6477.6772
       5492.8882       6595.3311
       5492.9048       6488.6787
       5492.9214       6435.2134
       5492.9380       6566.0122
       5492.9546       6508.0000
       5492.9712       6492.5669
       5492.9878       6503.7402
       5493.0044       6476.3584
       5493.0210       6542.1699
       5493.0376       6434.4556
       5493.0542       6475.4482
       5493.0708       6491.8389
       5493.0874       6568.2705
       5493.1040       6468.6426
       5493.1206       6696.2075
       5493.1372       6497.2627
       5493.1538       6628.9844
       5493.1704       6600.7178
       5493.1870       6583.8882
       5493.2036       6629.3047
       5493.2202       6655.7251
       5493.2367       6752.3740
       5493.2533       6819.8926
       5493.2699       6780.0498
       5493.2865       6754.8774
       5493.3031       6793.5996
       5493.3196       6837.1484
       5493.3362       6690.9985
       5493.3528       6824.2983
       5493.3694       6806.2334
       5493.3860       6680.6475
       5493.4025       6738.0894
       5493.4191       6596.5942
       5493.4357       6945.9346
       5493.4522       6736.7603
       5493.4688       6577.2290
       5493.4854       6697.0356
       5493.5019       6671.5376
       5493.5185       6721.5737
       5493.5351       6739.7856
       5493.5516       6597.9395
       5493.5682       6557.5659
       5493.5848       6384.1890
       5493.6013       6018.0703
       5493.6179       5945.4365
       5493.6344       5606.0825
       5493.6510       5658.2026
       5493.6675       5777.8198
       5493.6841       5950.7827
       5493.7006       6180.3438
       5493.7172       6383.1978
       5493.7337       6698.7046
       5493.7503       6691.1523
       5493.7668       6886.0010
       5493.7834       6914.1021
       5493.7999       6863.7285
       5493.8165       6843.2173
       5493.8330       6914.2544
       5493.8496       6914.2026
       5493.8661       6941.6987
       5493.8826       6849.5615
       5493.8992       6921.1758
       5493.9157       6899.7212
       5493.9322       6869.2407
       5493.9488       6845.9229
       5493.9653       6691.1021
       5493.9818       6722.1440
       5493.9984       6541.5654
       5494.0149       6500.4497
       5494.0314       6648.2676
       5494.0480       6649.2417
       5494.0645       6634.6406
       5494.0810       6802.0112
       5494.0975       6882.1084
       5494.1141       6723.5693
       5494.1306       6847.8735
       5494.1471       6767.1343
       5494.1636       6808.5498
       5494.1801       6782.3911
       5494.1966       6975.2925
       5494.2132       6940.2700
       5494.2297       7156.7173
       5494.2462       7132.7773
       5494.2627       6945.3540
       5494.2792       7077.8364
       5494.2957       7121.0283
       5494.3122       7127.7969
       5494.3287       7124.1772
       5494.3452       7118.8291
       5494.3617       7147.5244
       5494.3783       7124.8809
       5494.3948       7052.9355
       5494.4113       7199.3896
       5494.4278       7205.7388
       5494.4443       7113.3550
       5494.4608       7284.4155
       5494.4772       7153.7314
       5494.4937       7151.2559
       5494.5102       7264.4258
       5494.5267       7089.3037
       5494.5432       7134.2148
       5494.5597       7132.7417
       5494.5762       7108.4482
       5494.5927       7056.7642
       5494.6092       7023.9463
       5494.6257       6901.8477
       5494.6421       6791.3135
       5494.6586       6531.0381
       5494.6751       6470.4932
       5494.6916       6269.6807
       5494.7081       6347.0400
       5494.7246       6503.6685
       5494.7410       6527.0488
       5494.7575       6828.7090
       5494.7740       6880.2915
       5494.7905       7101.3203
       5494.8069       7036.6338
       5494.8234       7019.4854
       5494.8399       7162.9268
       5494.8563       7114.4233
       5494.8728       7227.5254
       5494.8893       7088.3877
       5494.9057       6937.9365
       5494.9222       7013.0127
       5494.9387       6880.8149
       5494.9551       6824.0586
       5494.9716       6636.6816
       5494.9880       6496.3848
       5495.0045       6241.1289
       5495.0210       5995.7539
       5495.0374       5818.4854
       5495.0539       5825.3999
       5495.0703       5847.2593
       5495.0868       6078.2334
       5495.1032       6421.1768
       5495.1197       6559.0015
       5495.1361       6635.2446
       5495.1526       6762.3838
       5495.1690       6790.5391
       5495.1855       6842.8628
       5495.2019       6804.2676
       5495.2184       6805.8804
       5495.2348       6499.6353
       5495.2512       6101.7407
       5495.2677       5498.8086
       5495.2841       4972.9531
       5495.3006       4498.7881
       5495.3170       4274.4834
       5495.3334       4481.8770
       5495.3499       4998.4814
       5495.3663       5569.1934
       5495.3827       6084.7363
       5495.3992       6718.2764
       5495.4156       6821.0977
       5495.4320       7133.7432
       5495.4484       7178.0825
       5495.4649       7312.8423
       5495.4813       7449.8691
       5495.4977       7422.3945
       5495.5141       7511.8638
       5495.5306       7313.9810
       5495.5470       7124.8267
       5495.5634       7090.9492
       5495.5798       6873.8276
       5495.5962       6470.0840
       5495.6126       6150.3442
       5495.6291       5945.2207
       5495.6455       5665.9209
       5495.6619       5695.4209
       5495.6783       5651.2271
       5495.6947       5711.4565
       5495.7111       5869.1782
       5495.7275       6227.1479
       5495.7439       6405.5542
       5495.7603       6871.1396
       5495.7767       6909.0195
       5495.7931       7109.3062
       5495.8095       7123.9238
       5495.8259       7165.4985
       5495.8423       7196.4175
       5495.8587       7303.7378
       5495.8751       7328.0000
       5495.8915       7383.8784
       5495.9079       7557.1323
       5495.9243       7538.0850
       5495.9407       7602.9438
       5495.9571       7664.2554
       5495.9735       7581.4019
       5495.9899       7636.3530
       5496.0062       7759.1719
       5496.0226       7611.0654
       5496.0390       7732.7930
       5496.0554       7823.6260
       5496.0718       7665.6333
       5496.0882       7691.7051
       5496.1045       7618.7466
       5496.1209       7717.3169
       5496.1373       7805.7061
       5496.1537       7523.9990
       5496.1700       7529.5737
       5496.1864       7528.5381
       5496.2028       7245.3218
       5496.2192       6761.4668
       5496.2355       6198.3926
       5496.2519       5765.2163
       5496.2683       5304.2998
       5496.2846       5347.6406
       5496.3010       5448.5171
       5496.3174       5969.3198
       5496.3337       6534.7148
       5496.3501       7039.1240
       5496.3664       7226.1509
       5496.3828       7363.6890
       5496.3992       7649.6611
       5496.4155       7716.4214
       5496.4319       7817.4932
       5496.4482       7756.1943
       5496.4646       7772.0762
       5496.4809       7594.6138
       5496.4973       7540.5107
       5496.5136       7421.4419
       5496.5300       7310.3804
       5496.5463       7492.7866
       5496.5627       7591.4722
       5496.5790       7671.1226
       5496.5954       7658.5527
       5496.6117       7569.6440
       5496.6280       7365.7827
       5496.6444       7010.8721
       5496.6607       6580.7046
       5496.6771       6161.2710
       5496.6934       6028.0220
       5496.7097       5974.4600
       5496.7261       6354.0708
       5496.7424       6761.8188
       5496.7587       7038.4966
       5496.7751       7719.5562
       5496.7914       7730.4727
       5496.8077       8101.2827
       5496.8241       8081.3696
       5496.8404       7962.3945
       5496.8567       8082.7700
       5496.8730       8103.5601
       5496.8894       8115.6563
       5496.9057       8128.4209
       5496.9220       8123.2261
       5496.9383       8112.5986
       5496.9546       8329.9229
       5496.9709       8133.6343
       5496.9873       8274.3848
       5497.0036       8152.0420
       5497.0199       7965.5576
       5497.0362       8166.5557
       5497.0525       8196.4873
       5497.0688       8285.2871
       5497.0851       8169.3486
       5497.1014       8139.7227
       5497.1177       8164.7549
       5497.1340       8278.9141
       5497.1504       8276.6758
       5497.1667       8239.2803
       5497.1830       8234.5459
       5497.1993       8314.2939
       5497.2156       8288.9600
       5497.2319       8390.6104
       5497.2481       8198.4072
       5497.2644       8148.8701
       5497.2807       8110.1431
       5497.2970       8282.6357
       5497.3133       8136.4673
       5497.3296       8191.7915
       5497.3459       8054.7153
       5497.3622       8134.8599
       5497.3785       7987.1519
       5497.3948       8018.5913
       5497.4111       7912.3896
       5497.4273       8089.3325
       5497.4436       8009.2954
       5497.4599       7901.4141
       5497.4762       7973.5522
       5497.4925       7930.7461
       5497.5087       7910.2788
       5497.5250       8023.5469
       5497.5413       8144.8267
       5497.5576       8223.5586
       5497.5738       8205.6504
       5497.5901       8339.0859
       5497.6064       8396.6309
       5497.6226       8365.7783
       5497.6389       8274.1641
       5497.6552       8241.0576
       5497.6714       8133.6318
       5497.6877       8317.8857
       5497.7040       8251.7783
       5497.7202       8310.7422
       5497.7365       8255.6797
       5497.7528       8301.1260
       5497.7690       8383.4863
       5497.7853       8460.0879
       5497.8015       8606.6689
       5497.8178       8520.1260
       5497.8340       8440.5391
       5497.8503       8364.5361
       5497.8665       8505.6543
       5497.8828       8401.6934
       5497.8990       8566.0537
       5497.9153       8576.3125
       5497.9315       8375.1436
       5497.9478       8493.0771
       5497.9640       8494.9590
       5497.9803       8446.6416
       5497.9965       8596.6953
       5498.0128       8475.0498
       5498.0290       8691.6895
       5498.0452       8657.6016
       5498.0615       8466.6982
       5498.0777       8418.4209
       5498.0939       8509.2832
       5498.1102       8605.8232
       5498.1264       8528.0088
       5498.1426       8504.4023
       5498.1589       8613.4395
       5498.1751       8583.0117
       5498.1913       8588.4902
       5498.2076       8513.3438
       5498.2238       8508.3242
