FILENAME: HD127334_2015-06-11T22-57-25.094_cb.spec.fits
OBJECT: HD127334
TELESCOP: TNG     
INSTRUME: HARPN   
DATE-OBS: 2015-06-11T22:57:25.094
EXPTIME:        450.00000
RA:        14.493558
DEC:        2.7863941
WS_BARY:       -16411.967
WS_BJD:        2457185.5
       5480.3438       11525.662
       5480.3613       12328.186
       5480.3787       12530.341
       5480.3962       12890.790
       5480.4137       12922.197
       5480.4312       13031.471
       5480.4486       13047.411
       5480.4661       13157.146
       5480.4836       13059.465
       5480.5010       13000.598
       5480.5185       13170.046
       5480.5360       13080.129
       5480.5534       13072.491
       5480.5709       13285.476
       5480.5884       13117.471
       5480.6058       13220.150
       5480.6233       13206.848
       5480.6407       13344.447
       5480.6582       13218.674
       5480.6757       13176.565
       5480.6931       13280.663
       5480.7106       13476.854
       5480.7280       13408.834
       5480.7455       13587.601
       5480.7629       13285.428
       5480.7804       13463.207
       5480.7978       13482.600
       5480.8153       13521.236
       5480.8327       13580.869
       5480.8502       13459.316
       5480.8676       13650.441
       5480.8850       13598.054
       5480.9025       13637.717
       5480.9199       13485.430
       5480.9374       13645.420
       5480.9548       13823.757
       5480.9722       13916.547
       5480.9897       13617.525
       5481.0071       13696.568
       5481.0245       13380.311
       5481.0420       13693.395
       5481.0594       13459.693
       5481.0768       13392.583
       5481.0943       13601.765
       5481.1117       13666.787
       5481.1291       13731.531
       5481.1465       13855.649
       5481.1640       13560.883
       5481.1814       13856.276
       5481.1988       13712.850
       5481.2162       13567.208
       5481.2336       13839.356
       5481.2511       13682.647
       5481.2685       14106.024
       5481.2859       14013.861
       5481.3033       14254.313
       5481.3207       13891.231
       5481.3381       14186.708
       5481.3555       14304.016
       5481.3730       14268.711
       5481.3904       14088.818
       5481.4078       14116.066
       5481.4252       14370.557
       5481.4426       14645.862
       5481.4600       14446.223
       5481.4774       14331.456
       5481.4948       14388.536
       5481.5122       14128.141
       5481.5296       14457.646
       5481.5470       14279.562
       5481.5644       14304.070
       5481.5818       14330.294
       5481.5992       14432.431
       5481.6166       14652.816
       5481.6340       14825.784
       5481.6513       14787.408
       5481.6687       14675.628
       5481.6861       14754.212
       5481.7035       14657.594
       5481.7209       14646.773
       5481.7383       14397.979
       5481.7557       14480.188
       5481.7730       14480.436
       5481.7904       14555.399
       5481.8078       14571.302
       5481.8252       14391.817
       5481.8426       14595.135
       5481.8599       14540.916
       5481.8773       14857.436
       5481.8947       14838.359
       5481.9121       14872.731
       5481.9294       14773.624
       5481.9468       14979.816
       5481.9642       14715.165
       5481.9815       14923.790
       5481.9989       14774.386
       5482.0163       14726.062
       5482.0336       14972.989
       5482.0510       15136.106
       5482.0684       15161.656
       5482.0857       15041.988
       5482.1031       15215.477
       5482.1204       15098.401
       5482.1378       15107.880
       5482.1552       15098.310
       5482.1725       15197.319
       5482.1899       15203.970
       5482.2072       15193.560
       5482.2246       15242.050
       5482.2419       15090.195
       5482.2593       14673.765
       5482.2766       14229.313
       5482.2940       13571.722
       5482.3113       13082.318
       5482.3287       12837.216
       5482.3460       13165.358
       5482.3633       13606.090
       5482.3807       14295.455
       5482.3980       14883.598
       5482.4154       15113.287
       5482.4327       15482.431
