FILENAME: HD127334_2015-06-07T23-20-22.473_cb.spec.fits
OBJECT: HD127334
TELESCOP: TNG     
INSTRUME: HARPN   
DATE-OBS: 2015-06-07T23:20:22.473
EXPTIME:        450.00000
RA:        14.493558
DEC:        2.7863941
WS_BARY:       -15890.663
WS_BJD:        2457181.5
       5480.3440       12411.915
       5480.3615       13048.993
       5480.3790       13457.282
       5480.3964       13770.995
       5480.4139       13897.943
       5480.4314       13908.966
       5480.4489       14067.633
       5480.4663       13763.994
       5480.4838       13852.644
       5480.5013       13763.923
       5480.5187       13862.209
       5480.5362       13906.233
       5480.5537       14082.887
       5480.5711       13989.774
       5480.5886       13798.296
       5480.6061       14067.763
       5480.6235       13867.783
       5480.6410       13855.436
       5480.6584       14022.382
       5480.6759       14072.751
       5480.6933       13876.912
       5480.7108       14069.070
       5480.7283       14003.360
       5480.7457       14036.445
       5480.7632       14110.907
       5480.7806       14071.266
       5480.7981       14236.510
       5480.8155       14194.290
       5480.8329       14215.652
       5480.8504       14281.013
       5480.8678       14307.496
       5480.8853       14418.025
       5480.9027       14592.179
       5480.9202       14624.859
       5480.9376       14627.701
       5480.9550       14543.815
       5480.9725       14536.354
       5480.9899       14518.699
       5481.0073       14490.938
       5481.0248       14532.391
       5481.0422       14407.545
       5481.0596       14253.175
       5481.0771       14348.970
       5481.0945       14298.232
       5481.1119       14473.138
       5481.1294       14250.269
       5481.1468       14488.210
       5481.1642       14454.560
       5481.1816       14323.220
       5481.1990       14491.640
       5481.2165       14502.765
       5481.2339       14445.609
       5481.2513       14487.707
       5481.2687       14783.086
       5481.2861       14584.028
       5481.3036       14732.653
       5481.3210       14763.640
       5481.3384       14891.729
       5481.3558       14863.712
       5481.3732       15122.829
       5481.3906       14942.352
       5481.4080       15008.732
       5481.4254       14925.350
       5481.4428       15183.951
       5481.4602       15353.178
       5481.4776       15174.299
       5481.4950       15052.437
       5481.5124       15083.570
       5481.5298       15217.091
       5481.5472       15043.184
       5481.5646       15273.199
       5481.5820       15354.244
       5481.5994       15261.167
       5481.6168       15285.848
       5481.6342       15288.190
       5481.6516       15395.348
       5481.6690       15305.583
       5481.6864       15346.722
       5481.7038       15480.933
       5481.7211       15443.405
       5481.7385       15182.169
       5481.7559       15051.366
       5481.7733       15119.557
       5481.7907       15413.136
       5481.8081       15303.090
       5481.8254       15326.330
       5481.8428       15262.537
       5481.8602       15505.888
       5481.8776       15692.635
       5481.8949       15591.721
       5481.9123       15585.299
       5481.9297       15559.378
       5481.9471       15429.222
       5481.9644       15591.332
       5481.9818       15402.079
       5481.9992       15515.263
       5482.0165       15720.933
       5482.0339       15759.996
       5482.0513       15824.609
       5482.0686       15835.209
       5482.0860       15854.516
       5482.1033       16009.343
       5482.1207       15959.625
       5482.1381       15717.040
       5482.1554       15777.314
       5482.1728       16033.263
       5482.1901       16185.688
       5482.2075       16014.503
       5482.2248       15814.441
       5482.2422       15466.099
       5482.2595       15269.102
       5482.2769       14701.644
       5482.2942       13847.955
       5482.3116       13669.752
       5482.3289       13767.223
       5482.3463       14309.772
       5482.3636       14986.436
       5482.3809       15434.810
       5482.3983       15664.407
       5482.4156       16287.902
       5482.4330       16445.512
