FILENAME: HD127334_2015-06-07T21-14-20.906_cb.spec.fits
OBJECT: HD127334
TELESCOP: TNG     
INSTRUME: HARPN   
DATE-OBS: 2015-06-07T21:14:20.906
EXPTIME:        450.00000
RA:        14.493558
DEC:        2.7863941
WS_BARY:       -15712.861
WS_BJD:        2457181.4
       5480.3440       9858.2354
       5480.3615       9920.2266
       5480.3790       10379.131
       5480.3964       10498.732
       5480.4139       10547.221
       5480.4314       10609.933
       5480.4489       10600.550
       5480.4663       10589.900
       5480.4838       10666.830
       5480.5013       10599.099
       5480.5187       10522.707
       5480.5362       10645.386
       5480.5537       10745.909
       5480.5711       10753.450
       5480.5886       10726.669
       5480.6061       10765.828
       5480.6235       10707.072
       5480.6410       10629.923
       5480.6584       10710.195
       5480.6759       10881.533
       5480.6933       10835.979
       5480.7108       10781.137
       5480.7283       10863.181
       5480.7457       10785.269
       5480.7632       10786.325
       5480.7806       10861.289
       5480.7981       10777.752
       5480.8155       10917.594
       5480.8329       10663.646
       5480.8504       10958.970
       5480.8678       11175.034
       5480.8853       11337.953
       5480.9027       11092.534
       5480.9202       11068.195
       5480.9376       11156.457
       5480.9550       11119.315
       5480.9725       11296.137
       5480.9899       11054.823
       5481.0073       11175.457
       5481.0248       11041.730
       5481.0422       11019.753
       5481.0596       10935.953
       5481.0771       11019.475
       5481.0945       10866.195
       5481.1119       11284.133
       5481.1294       10964.345
       5481.1468       11121.591
       5481.1642       11038.146
       5481.1816       11058.045
       5481.1990       11153.622
       5481.2165       11005.718
       5481.2339       11010.013
       5481.2513       11062.672
       5481.2687       11211.748
       5481.2861       11059.686
       5481.3036       11188.273
       5481.3210       11221.125
       5481.3384       11370.677
       5481.3558       11666.947
       5481.3732       11533.992
       5481.3906       11545.401
       5481.4080       11328.842
       5481.4254       11494.346
       5481.4428       11638.832
       5481.4602       11778.493
       5481.4776       11411.742
       5481.4950       11659.047
       5481.5124       11666.684
       5481.5298       11658.484
       5481.5472       11592.069
       5481.5646       11562.660
       5481.5820       11850.113
       5481.5994       11719.115
       5481.6168       11700.396
       5481.6342       11865.443
       5481.6516       11984.128
       5481.6690       11945.542
       5481.6864       11766.154
       5481.7038       11799.570
       5481.7211       11761.656
       5481.7385       11628.171
       5481.7559       11699.771
       5481.7733       11646.194
       5481.7907       11802.599
       5481.8081       11637.027
       5481.8254       11945.385
       5481.8428       11809.729
       5481.8602       11628.373
       5481.8776       11909.347
       5481.8949       12025.145
       5481.9123       11892.209
       5481.9297       11976.252
       5481.9471       11969.429
       5481.9644       11841.123
       5481.9818       11759.534
       5481.9992       12022.607
       5482.0165       12123.059
       5482.0339       12209.059
       5482.0513       12263.564
       5482.0686       12131.746
       5482.0860       12035.959
       5482.1033       12297.943
       5482.1207       12240.192
       5482.1381       12184.850
       5482.1554       12148.364
       5482.1728       12238.612
       5482.1901       12568.368
       5482.2075       12322.647
       5482.2248       12273.340
       5482.2422       11870.212
       5482.2595       11550.367
       5482.2769       11101.712
       5482.2942       10766.117
       5482.3116       10522.055
       5482.3289       10619.243
       5482.3463       11044.575
       5482.3636       11595.403
       5482.3809       12157.158
       5482.3983       12103.936
       5482.4156       12557.461
